ID Race,Race,ID Year,Year,Household Income by Race,Household Income by Race Moe,Geography,ID Geography,Slug Geography
0,"Total",2018,"2018",56704,5379,"Clinton County, NY","05000US36019","clinton-county-ny"
0,"Total",2018,"2018",80227,3395.0000000000005,"Dutchess County, NY","05000US36027","dutchess-county-ny"
0,"Total",2018,"2018",56369,1036,"Erie County, NY","05000US36029","erie-county-ny"
0,"Total",2018,"2018",53146,2976,"Jefferson County, NY","05000US36045","jefferson-county-ny"
0,"Total",2018,"2018",61220,1083,"Kings County, NY","05000US36047","kings-county-ny"
0,"Total",2018,"2018",61609,5259,"Livingston County, NY","05000US36051","livingston-county-ny"
0,"Total",2018,"2018",59678,3686.9999999999995,"Madison County, NY","05000US36053","madison-county-ny"
0,"Total",2018,"2018",60222,1616,"Monroe County, NY","05000US36055","monroe-county-ny"
0,"Total",2018,"2018",116304,2934,"Nassau County, NY","05000US36059","nassau-county-ny"
0,"Total",2018,"2018",85066,3479.9999999999995,"New York County, NY","05000US36061","new-york-county-ny"
0,"Total",2018,"2018",55306,3093,"Niagara County, NY","05000US36063","niagara-county-ny"
0,"Total",2018,"2018",54593,2362,"Oneida County, NY","05000US36065","oneida-county-ny"
0,"Total",2018,"2018",59883,2300,"Onondaga County, NY","05000US36067","onondaga-county-ny"
0,"Total",2018,"2018",62522,3413.9999999999995,"Ontario County, NY","05000US36069","ontario-county-ny"
0,"Total",2018,"2018",75825,4078.0000000000005,"Orange County, NY","05000US36071","orange-county-ny"
0,"Total",2018,"2018",54264,3739.0000000000005,"Oswego County, NY","05000US36075","oswego-county-ny"
0,"Total",2018,"2018",102525,9059,"Putnam County, NY","05000US36079","putnam-county-ny"
0,"Total",2018,"2018",69320,1781.0000000000002,"Queens County, NY","05000US36081","queens-county-ny"
0,"Total",2018,"2018",71648,2014,"Rensselaer County, NY","05000US36083","rensselaer-county-ny"
0,"Total",2018,"2018",82166,5148,"Richmond County, NY","05000US36085","richmond-county-ny"
0,"Total",2018,"2018",89812,4056,"Rockland County, NY","05000US36087","rockland-county-ny"
0,"Total",2018,"2018",49681,3193,"St. Lawrence County, NY","05000US36089","st-lawrence-county-ny"
0,"Total",2018,"2018",83765,4232,"Saratoga County, NY","05000US36091","saratoga-county-ny"
0,"Total",2018,"2018",64847,5147,"Schenectady County, NY","05000US36093","schenectady-county-ny"
0,"Total",2018,"2018",55569,3106,"Steuben County, NY","05000US36101","steuben-county-ny"
0,"Total",2018,"2018",100468,1777,"Suffolk County, NY","05000US36103","suffolk-county-ny"
0,"Total",2018,"2018",52274,6570,"Sullivan County, NY","05000US36105","sullivan-county-ny"
0,"Total",2018,"2018",57276,5532,"Tompkins County, NY","05000US36109","tompkins-county-ny"
0,"Total",2018,"2018",63889,4118,"Ulster County, NY","05000US36111","ulster-county-ny"
0,"Total",2018,"2018",56482,3144,"Warren County, NY","05000US36113","warren-county-ny"
0,"Total",2018,"2018",61515,3238,"Wayne County, NY","05000US36117","wayne-county-ny"
0,"Total",2018,"2018",94811,3474,"Westchester County, NY","05000US36119","westchester-county-ny"
1,"White",2018,"2018",72570,4727,"Albany County, NY","05000US36001","albany-county-ny"
1,"White",2018,"2018",43179,3609,"Bronx County, NY","05000US36005","bronx-county-ny"
1,"White",2018,"2018",52313,3970.9999999999995,"Broome County, NY","05000US36007","broome-county-ny"
1,"White",2018,"2018",49413,2974,"Cattaraugus County, NY","05000US36009","cattaraugus-county-ny"
1,"White",2018,"2018",52929,4630,"Cayuga County, NY","05000US36011","cayuga-county-ny"
1,"White",2018,"2018",46891,2820,"Chautauqua County, NY","05000US36013","chautauqua-county-ny"
1,"White",2018,"2018",56387,4220,"Chemung County, NY","05000US36015","chemung-county-ny"
1,"White",2018,"2018",57241,5794,"Clinton County, NY","05000US36019","clinton-county-ny"
1,"White",2018,"2018",82207,3802,"Dutchess County, NY","05000US36027","dutchess-county-ny"
1,"White",2018,"2018",62676,1768.0000000000002,"Erie County, NY","05000US36029","erie-county-ny"
1,"White",2018,"2018",53635,3894.9999999999995,"Jefferson County, NY","05000US36045","jefferson-county-ny"
1,"White",2018,"2018",78927,2905,"Kings County, NY","05000US36047","kings-county-ny"
1,"White",2018,"2018",62187,5794,"Livingston County, NY","05000US36051","livingston-county-ny"
1,"White",2018,"2018",59300,3961.0000000000005,"Madison County, NY","05000US36053","madison-county-ny"
1,"White",2018,"2018",66667,1909,"Monroe County, NY","05000US36055","monroe-county-ny"
1,"White",2018,"2018",120728,2774,"Nassau County, NY","05000US36059","nassau-county-ny"
1,"White",2018,"2018",115829,4951,"New York County, NY","05000US36061","new-york-county-ny"
1,"White",2018,"2018",57110,3479.9999999999995,"Niagara County, NY","05000US36063","niagara-county-ny"
1,"White",2018,"2018",57434,2483,"Oneida County, NY","05000US36065","oneida-county-ny"
1,"White",2018,"2018",66754,2319,"Onondaga County, NY","05000US36067","onondaga-county-ny"
1,"White",2018,"2018",63546,3568,"Ontario County, NY","05000US36069","ontario-county-ny"
1,"White",2018,"2018",79372,3794.0000000000005,"Orange County, NY","05000US36071","orange-county-ny"
1,"White",2018,"2018",54113,3691.9999999999995,"Oswego County, NY","05000US36075","oswego-county-ny"
1,"White",2018,"2018",103935,8559,"Putnam County, NY","05000US36079","putnam-county-ny"
1,"White",2018,"2018",74389,2516,"Queens County, NY","05000US36081","queens-county-ny"
1,"White",2018,"2018",74511,3107,"Rensselaer County, NY","05000US36083","rensselaer-county-ny"
1,"White",2018,"2018",86168,6546,"Richmond County, NY","05000US36085","richmond-county-ny"
1,"White",2018,"2018",90304,4726,"Rockland County, NY","05000US36087","rockland-county-ny"
1,"White",2018,"2018",49532,3183,"St. Lawrence County, NY","05000US36089","st-lawrence-county-ny"
1,"White",2018,"2018",82149,3909,"Saratoga County, NY","05000US36091","saratoga-county-ny"
1,"White",2018,"2018",71042,6035,"Schenectady County, NY","05000US36093","schenectady-county-ny"
1,"White",2018,"2018",55546,2899,"Steuben County, NY","05000US36101","steuben-county-ny"
1,"White",2018,"2018",102475,2513,"Suffolk County, NY","05000US36103","suffolk-county-ny"
1,"White",2018,"2018",57007,8404,"Sullivan County, NY","05000US36105","sullivan-county-ny"
1,"White",2018,"2018",63674,4486,"Tompkins County, NY","05000US36109","tompkins-county-ny"
1,"White",2018,"2018",67086,5141,"Ulster County, NY","05000US36111","ulster-county-ny"
1,"White",2018,"2018",56001,2958,"Warren County, NY","05000US36113","warren-county-ny"
1,"White",2018,"2018",62036,3782,"Wayne County, NY","05000US36117","wayne-county-ny"
1,"White",2018,"2018",110786,3252,"Westchester County, NY","05000US36119","westchester-county-ny"
2,"Black",2018,"2018",34160,4812,"Albany County, NY","05000US36001","albany-county-ny"
2,"Black",2018,"2018",40575,2078,"Bronx County, NY","05000US36005","bronx-county-ny"
2,"Black",2018,"2018",37958,14744,"Broome County, NY","05000US36007","broome-county-ny"
2,"Black",2018,"2018",27083,23695,"Cayuga County, NY","05000US36011","cayuga-county-ny"
2,"Black",2018,"2018",28084,27078,"Chemung County, NY","05000US36015","chemung-county-ny"
2,"Black",2018,"2018",32360,17347,"Clinton County, NY","05000US36019","clinton-county-ny"
2,"Black",2018,"2018",53901,28231,"Dutchess County, NY","05000US36027","dutchess-county-ny"
2,"Black",2018,"2018",33728,3133,"Erie County, NY","05000US36029","erie-county-ny"
2,"Black",2018,"2018",50505,13556.999999999998,"Jefferson County, NY","05000US36045","jefferson-county-ny"
2,"Black",2018,"2018",47515,2426,"Kings County, NY","05000US36047","kings-county-ny"
2,"Black",2018,"2018",66033,32470,"Livingston County, NY","05000US36051","livingston-county-ny"
2,"Black",2018,"2018",31796,3201,"Monroe County, NY","05000US36055","monroe-county-ny"
2,"Black",2018,"2018",109705,8041.999999999999,"Nassau County, NY","05000US36059","nassau-county-ny"
2,"Black",2018,"2018",39639,4184,"New York County, NY","05000US36061","new-york-county-ny"
2,"Black",2018,"2018",26718,10848,"Niagara County, NY","05000US36063","niagara-county-ny"
2,"Black",2018,"2018",28534,10568,"Oneida County, NY","05000US36065","oneida-county-ny"
2,"Black",2018,"2018",32506,3141,"Onondaga County, NY","05000US36067","onondaga-county-ny"
2,"Black",2018,"2018",61396,23378,"Ontario County, NY","05000US36069","ontario-county-ny"
2,"Black",2018,"2018",65093,10145,"Orange County, NY","05000US36071","orange-county-ny"
2,"Black",2018,"2018",156431,91255,"Putnam County, NY","05000US36079","putnam-county-ny"
2,"Black",2018,"2018",68205,4122,"Queens County, NY","05000US36081","queens-county-ny"
2,"Black",2018,"2018",45828,7450.999999999999,"Rensselaer County, NY","05000US36083","rensselaer-county-ny"
2,"Black",2018,"2018",56859,11732,"Richmond County, NY","05000US36085","richmond-county-ny"
2,"Black",2018,"2018",83668,10271,"Rockland County, NY","05000US36087","rockland-county-ny"
2,"Black",2018,"2018",88566,52101,"St. Lawrence County, NY","05000US36089","st-lawrence-county-ny"
2,"Black",2018,"2018",123275,80280,"Saratoga County, NY","05000US36091","saratoga-county-ny"
2,"Black",2018,"2018",38483,13694,"Schenectady County, NY","05000US36093","schenectady-county-ny"
2,"Black",2018,"2018",77970,7530.999999999999,"Suffolk County, NY","05000US36103","suffolk-county-ny"
2,"Black",2018,"2018",27308,25302,"Sullivan County, NY","05000US36105","sullivan-county-ny"
2,"Black",2018,"2018",41024,25297,"Tompkins County, NY","05000US36109","tompkins-county-ny"
2,"Black",2018,"2018",40970,26664,"Ulster County, NY","05000US36111","ulster-county-ny"
2,"Black",2018,"2018",60653,9116,"Westchester County, NY","05000US36119","westchester-county-ny"
3,"Native American",2018,"2018",58418,51149,"Albany County, NY","05000US36001","albany-county-ny"
3,"Native American",2018,"2018",19079,10920,"Bronx County, NY","05000US36005","bronx-county-ny"
3,"Native American",2018,"2018",40739,9986,"Cattaraugus County, NY","05000US36009","cattaraugus-county-ny"
3,"Native American",2018,"2018",16273,9449,"Erie County, NY","05000US36029","erie-county-ny"
3,"Native American",2018,"2018",55395,7079.999999999999,"Kings County, NY","05000US36047","kings-county-ny"
3,"Native American",2018,"2018",30125,18370,"Monroe County, NY","05000US36055","monroe-county-ny"
3,"Native American",2018,"2018",110151,80498,"Nassau County, NY","05000US36059","nassau-county-ny"
3,"Native American",2018,"2018",35487,20755,"New York County, NY","05000US36061","new-york-county-ny"
3,"Native American",2018,"2018",38578,38169,"Niagara County, NY","05000US36063","niagara-county-ny"
3,"Native American",2018,"2018",37966,22749,"Onondaga County, NY","05000US36067","onondaga-county-ny"
3,"Native American",2018,"2018",58221,50790,"Orange County, NY","05000US36071","orange-county-ny"
3,"Native American",2018,"2018",52978,36415,"Queens County, NY","05000US36081","queens-county-ny"
3,"Native American",2018,"2018",61597,49307,"Schenectady County, NY","05000US36093","schenectady-county-ny"
3,"Native American",2018,"2018",36563,25647,"Steuben County, NY","05000US36101","steuben-county-ny"
3,"Native American",2018,"2018",98732,40049,"Suffolk County, NY","05000US36103","suffolk-county-ny"
4,"Asian",2018,"2018",102936,31507.000000000004,"Albany County, NY","05000US36001","albany-county-ny"
4,"Asian",2018,"2018",56597,9291,"Bronx County, NY","05000US36005","bronx-county-ny"
4,"Asian",2018,"2018",96075,86396,"Cattaraugus County, NY","05000US36009","cattaraugus-county-ny"
4,"Asian",2018,"2018",100847,28607.000000000004,"Cayuga County, NY","05000US36011","cayuga-county-ny"
4,"Asian",2018,"2018",113044,79154,"Chemung County, NY","05000US36015","chemung-county-ny"
4,"Asian",2018,"2018",55671,24696,"Clinton County, NY","05000US36019","clinton-county-ny"
4,"Asian",2018,"2018",148832,27388,"Dutchess County, NY","05000US36027","dutchess-county-ny"
4,"Asian",2018,"2018",52083,8227,"Erie County, NY","05000US36029","erie-county-ny"
4,"Asian",2018,"2018",68714,4492,"Kings County, NY","05000US36047","kings-county-ny"
4,"Asian",2018,"2018",112423,74251,"Madison County, NY","05000US36053","madison-county-ny"
4,"Asian",2018,"2018",70431,18464,"Monroe County, NY","05000US36055","monroe-county-ny"
4,"Asian",2018,"2018",135834,8025,"Nassau County, NY","05000US36059","nassau-county-ny"
4,"Asian",2018,"2018",82107,9783,"New York County, NY","05000US36061","new-york-county-ny"
4,"Asian",2018,"2018",77865,54948,"Niagara County, NY","05000US36063","niagara-county-ny"
4,"Asian",2018,"2018",54186,15787,"Oneida County, NY","05000US36065","oneida-county-ny"
4,"Asian",2018,"2018",52125,11408,"Onondaga County, NY","05000US36067","onondaga-county-ny"
4,"Asian",2018,"2018",101339,55259,"Orange County, NY","05000US36071","orange-county-ny"
4,"Asian",2018,"2018",59154,48663,"Oswego County, NY","05000US36075","oswego-county-ny"
4,"Asian",2018,"2018",96371,84682,"Putnam County, NY","05000US36079","putnam-county-ny"
4,"Asian",2018,"2018",65665,2451,"Queens County, NY","05000US36081","queens-county-ny"
4,"Asian",2018,"2018",70670,26421,"Rensselaer County, NY","05000US36083","rensselaer-county-ny"
4,"Asian",2018,"2018",90358,12338,"Richmond County, NY","05000US36085","richmond-county-ny"
4,"Asian",2018,"2018",117572,6837,"Rockland County, NY","05000US36087","rockland-county-ny"
4,"Asian",2018,"2018",104526,45033,"Saratoga County, NY","05000US36091","saratoga-county-ny"
4,"Asian",2018,"2018",66533,30089,"Schenectady County, NY","05000US36093","schenectady-county-ny"
4,"Asian",2018,"2018",46761,46868,"Steuben County, NY","05000US36101","steuben-county-ny"
4,"Asian",2018,"2018",103739,7515,"Suffolk County, NY","05000US36103","suffolk-county-ny"
4,"Asian",2018,"2018",97061,78561,"Sullivan County, NY","05000US36105","sullivan-county-ny"
4,"Asian",2018,"2018",36451,17144,"Tompkins County, NY","05000US36109","tompkins-county-ny"
4,"Asian",2018,"2018",53236,23949,"Ulster County, NY","05000US36111","ulster-county-ny"
4,"Asian",2018,"2018",76589,40339,"Wayne County, NY","05000US36117","wayne-county-ny"
4,"Asian",2018,"2018",126519,12244,"Westchester County, NY","05000US36119","westchester-county-ny"
5,"Pacific Islander",2018,"2018",21294,18916,"Kings County, NY","05000US36047","kings-county-ny"
6,"Other",2018,"2018",48810,8743,"Albany County, NY","05000US36001","albany-county-ny"
6,"Other",2018,"2018",32853,1674,"Bronx County, NY","05000US36005","bronx-county-ny"
6,"Other",2018,"2018",54200,53872,"Broome County, NY","05000US36007","broome-county-ny"
6,"Other",2018,"2018",32343,6217,"Cattaraugus County, NY","05000US36009","cattaraugus-county-ny"
6,"Other",2018,"2018",30367,30377,"Cayuga County, NY","05000US36011","cayuga-county-ny"
6,"Other",2018,"2018",23796,1642,"Chautauqua County, NY","05000US36013","chautauqua-county-ny"
6,"Other",2018,"2018",18606,6869,"Chemung County, NY","05000US36015","chemung-county-ny"
6,"Other",2018,"2018",51266,28387.000000000004,"Dutchess County, NY","05000US36027","dutchess-county-ny"
6,"Other",2018,"2018",20769,4398,"Erie County, NY","05000US36029","erie-county-ny"
6,"Other",2018,"2018",52443,4425,"Jefferson County, NY","05000US36045","jefferson-county-ny"
6,"Other",2018,"2018",39528,5499,"Kings County, NY","05000US36047","kings-county-ny"
6,"Other",2018,"2018",35489,33241,"Livingston County, NY","05000US36051","livingston-county-ny"
6,"Other",2018,"2018",32258,12064,"Monroe County, NY","05000US36055","monroe-county-ny"
6,"Other",2018,"2018",67484,15458,"Nassau County, NY","05000US36059","nassau-county-ny"
6,"Other",2018,"2018",31206,5798,"New York County, NY","05000US36061","new-york-county-ny"
6,"Other",2018,"2018",31535,15732,"Oneida County, NY","05000US36065","oneida-county-ny"
6,"Other",2018,"2018",50487,18199,"Orange County, NY","05000US36071","orange-county-ny"
6,"Other",2018,"2018",76419,31861,"Putnam County, NY","05000US36079","putnam-county-ny"
6,"Other",2018,"2018",60374,2763,"Queens County, NY","05000US36081","queens-county-ny"
6,"Other",2018,"2018",35962,23187,"Rensselaer County, NY","05000US36083","rensselaer-county-ny"
6,"Other",2018,"2018",81993,37846,"Richmond County, NY","05000US36085","richmond-county-ny"
6,"Other",2018,"2018",59666,6769,"Rockland County, NY","05000US36087","rockland-county-ny"
6,"Other",2018,"2018",93681,74931,"Saratoga County, NY","05000US36091","saratoga-county-ny"
6,"Other",2018,"2018",73263,59263,"Schenectady County, NY","05000US36093","schenectady-county-ny"
6,"Other",2018,"2018",76228,4125,"Suffolk County, NY","05000US36103","suffolk-county-ny"
6,"Other",2018,"2018",45200,31154,"Ulster County, NY","05000US36111","ulster-county-ny"
6,"Other",2018,"2018",35566,14372,"Wayne County, NY","05000US36117","wayne-county-ny"
6,"Other",2018,"2018",59770,6837.999999999999,"Westchester County, NY","05000US36119","westchester-county-ny"
7,"Two Or More",2018,"2018",36269,2628,"Albany County, NY","05000US36001","albany-county-ny"
7,"Two Or More",2018,"2018",41816,13669,"Bronx County, NY","05000US36005","bronx-county-ny"
7,"Two Or More",2018,"2018",40075,39496,"Broome County, NY","05000US36007","broome-county-ny"
7,"Two Or More",2018,"2018",36424,33633,"Cattaraugus County, NY","05000US36009","cattaraugus-county-ny"
7,"Two Or More",2018,"2018",66445,37521,"Cayuga County, NY","05000US36011","cayuga-county-ny"
7,"Two Or More",2018,"2018",65712,29615.999999999996,"Clinton County, NY","05000US36019","clinton-county-ny"
7,"Two Or More",2018,"2018",70190,46423,"Dutchess County, NY","05000US36027","dutchess-county-ny"
7,"Two Or More",2018,"2018",41006,11333,"Erie County, NY","05000US36029","erie-county-ny"
7,"Two Or More",2018,"2018",56124,30464,"Jefferson County, NY","05000US36045","jefferson-county-ny"
7,"Two Or More",2018,"2018",59342,7038,"Kings County, NY","05000US36047","kings-county-ny"
7,"Two Or More",2018,"2018",40763,26236,"Monroe County, NY","05000US36055","monroe-county-ny"
7,"Two Or More",2018,"2018",74241,31787.999999999996,"Nassau County, NY","05000US36059","nassau-county-ny"
