COUNTY_ID,COUNTY_NAME,STATE,POPULATION,DATE
037,Dubois County, Indiana,42558,2017-07-01
039,Elkhart County, Indiana,205032,2017-07-01
041,Fayette County, Indiana,23209,2017-07-01
043,Floyd County, Indiana,77071,2017-07-01
045,Fountain County, Indiana,16505,2017-07-01
047,Franklin County, Indiana,22619,2017-07-01
053,Decatur County, Iowa,7950,2017-07-01
055,Delaware County, Iowa,17153,2017-07-01
057,Des Moines County, Iowa,39417,2017-07-01
059,Dickinson County, Iowa,17199,2017-07-01
061,Dubuque County, Iowa,97041,2017-07-01
063,Emmet County, Iowa,9432,2017-07-01
071,Greeley County, Kansas,1249,2017-07-01
073,Greenwood County, Kansas,6123,2017-07-01
075,Hamilton County, Kansas,2640,2017-07-01
077,Harper County, Kansas,5590,2017-07-01
079,Harvey County, Kansas,34544,2017-07-01
081,Haskell County, Kansas,4053,2017-07-01
073,Franklin County, Kentucky,50485,2017-07-01
075,Fulton County, Kentucky,6192,2017-07-01
077,Gallatin County, Kentucky,8776,2017-07-01
079,Garrard County, Kentucky,17523,2017-07-01
081,Grant County, Kentucky,24984,2017-07-01
083,Graves County, Kentucky,37121,2017-07-01
049,Fulton County, Indiana,20059,2017-07-01
051,Gibson County, Indiana,33576,2017-07-01
053,Grant County, Indiana,66491,2017-07-01
055,Greene County, Indiana,32177,2017-07-01
057,Hamilton County, Indiana,323747,2017-07-01
059,Hancock County, Indiana,74985,2017-07-01
065,Fayette County, Iowa,19796,2017-07-01
067,Floyd County, Iowa,15744,2017-07-01
069,Franklin County, Iowa,10164,2017-07-01
071,Fremont County, Iowa,6948,2017-07-01
073,Greene County, Iowa,8981,2017-07-01
075,Grundy County, Iowa,12333,2017-07-01
083,Hodgeman County, Kansas,1842,2017-07-01
085,Jackson County, Kansas,13318,2017-07-01
087,Jefferson County, Kansas,18998,2017-07-01
089,Jewell County, Kansas,2850,2017-07-01
091,Johnson County, Kansas,591178,2017-07-01
093,Kearny County, Kansas,3960,2017-07-01
111,Jefferson County, Kentucky,771158,2017-07-01
113,Jessamine County, Kentucky,53375,2017-07-01
115,Johnson County, Kentucky,22594,2017-07-01
117,Kenton County, Kentucky,165399,2017-07-01
119,Knott County, Kentucky,15291,2017-07-01
121,Knox County, Kentucky,31227,2017-07-01
061,Harrison County, Indiana,39898,2017-07-01
063,Hendricks County, Indiana,163685,2017-07-01
065,Henry County, Indiana,48476,2017-07-01
067,Howard County, Indiana,82363,2017-07-01
069,Huntington County, Indiana,36337,2017-07-01
071,Jackson County, Indiana,43884,2017-07-01
077,Guthrie County, Iowa,10670,2017-07-01
079,Hamilton County, Iowa,15115,2017-07-01
081,Hancock County, Iowa,10771,2017-07-01
083,Hardin County, Iowa,17048,2017-07-01
085,Harrison County, Iowa,14136,2017-07-01
087,Henry County, Iowa,19863,2017-07-01
089,Howard County, Iowa,9228,2017-07-01
095,Kingman County, Kansas,7360,2017-07-01
097,Kiowa County, Kansas,2485,2017-07-01
099,Labette County, Kansas,20145,2017-07-01
101,Lane County, Kansas,1559,2017-07-01
103,Leavenworth County, Kansas,81095,2017-07-01
105,Lincoln County, Kansas,3043,2017-07-01
107,Linn County, Kansas,9726,2017-07-01
049,Clark County, Kentucky,36046,2017-07-01
051,Clay County, Kentucky,20366,2017-07-01
053,Clinton County, Kentucky,10276,2017-07-01
055,Crittenden County, Kentucky,9084,2017-07-01
057,Cumberland County, Kentucky,6706,2017-07-01
059,Daviess County, Kentucky,100374,2017-07-01
073,Jasper County, Indiana,33447,2017-07-01
075,Jay County, Indiana,20945,2017-07-01
077,Jefferson County, Indiana,32089,2017-07-01
079,Jennings County, Indiana,27626,2017-07-01
081,Johnson County, Indiana,153897,2017-07-01
083,Knox County, Indiana,37508,2017-07-01
091,Humboldt County, Iowa,9564,2017-07-01
093,Ida County, Iowa,6865,2017-07-01
095,Iowa County, Iowa,16103,2017-07-01
097,Jackson County, Iowa,19366,2017-07-01
099,Jasper County, Iowa,36966,2017-07-01
101,Jefferson County, Iowa,18422,2017-07-01
109,Logan County, Kansas,2821,2017-07-01
111,Lyon County, Kansas,33392,2017-07-01
113,McPherson County, Kansas,28708,2017-07-01
115,Marion County, Kansas,11986,2017-07-01
117,Marshall County, Kansas,9745,2017-07-01
119,Meade County, Kansas,4303,2017-07-01
085,Grayson County, Kentucky,26358,2017-07-01
087,Green County, Kentucky,11065,2017-07-01
089,Greenup County, Kentucky,35518,2017-07-01
091,Hancock County, Kentucky,8801,2017-07-01
093,Hardin County, Kentucky,108071,2017-07-01
095,Harlan County, Kentucky,26713,2017-07-01
097,Harrison County, Kentucky,18781,2017-07-01
085,Kosciusko County, Indiana,79206,2017-07-01
087,LaGrange County, Indiana,39303,2017-07-01
089,Lake County, Indiana,485640,2017-07-01
091,LaPorte County, Indiana,110029,2017-07-01
093,Lawrence County, Indiana,45666,2017-07-01
095,Madison County, Indiana,129498,2017-07-01
103,Johnson County, Iowa,149210,2017-07-01
105,Jones County, Iowa,20536,2017-07-01
107,Keokuk County, Iowa,10153,2017-07-01
109,Kossuth County, Iowa,14999,2017-07-01
111,Lee County, Iowa,34295,2017-07-01
113,Linn County, Iowa,224115,2017-07-01
115,Louisa County, Iowa,11184,2017-07-01
121,Miami County, Kansas,33461,2017-07-01
123,Mitchell County, Kansas,6128,2017-07-01
125,Montgomery County, Kansas,32556,2017-07-01
127,Morris County, Kansas,5455,2017-07-01
129,Morton County, Kansas,2740,2017-07-01
131,Nemaha County, Kansas,10118,2017-07-01
123,Larue County, Kentucky,14205,2017-07-01
125,Laurel County, Kentucky,60174,2017-07-01
127,Lawrence County, Kentucky,15719,2017-07-01
129,Lee County, Kentucky,6570,2017-07-01
131,Leslie County, Kentucky,10334,2017-07-01
133,Letcher County, Kentucky,22339,2017-07-01
097,Marion County, Indiana,950082,2017-07-01
099,Marshall County, Indiana,46498,2017-07-01
101,Martin County, Indiana,10215,2017-07-01
103,Miami County, Indiana,35845,2017-07-01
105,Monroe County, Indiana,146986,2017-07-01
107,Montgomery County, Indiana,38525,2017-07-01
109,Morgan County, Indiana,69713,2017-07-01
117,Lucas County, Iowa,8534,2017-07-01
119,Lyon County, Iowa,11792,2017-07-01
121,Madison County, Iowa,16013,2017-07-01
123,Mahaska County, Iowa,22235,2017-07-01
125,Marion County, Iowa,33105,2017-07-01
127,Marshall County, Iowa,40288,2017-07-01
133,Neosho County, Kansas,16015,2017-07-01
135,Ness County, Kansas,2869,2017-07-01
137,Norton County, Kansas,5441,2017-07-01
139,Osage County, Kansas,15772,2017-07-01
141,Osborne County, Kansas,3610,2017-07-01
143,Ottawa County, Kansas,5863,2017-07-01
145,Pawnee County, Kansas,6680,2017-07-01
061,Edmonson County, Kentucky,12226,2017-07-01
063,Elliott County, Kentucky,7523,2017-07-01
065,Estill County, Kentucky,14277,2017-07-01
067,Fayette County, Kentucky,321959,2017-07-01
069,Fleming County, Kentucky,14446,2017-07-01
071,Floyd County, Kentucky,36271,2017-07-01
111,Newton County, Indiana,14130,2017-07-01
113,Noble County, Indiana,47452,2017-07-01
115,Ohio County, Indiana,5828,2017-07-01
117,Orange County, Indiana,19426,2017-07-01
119,Owen County, Indiana,20839,2017-07-01
121,Parke County, Indiana,16886,2017-07-01
129,Mills County, Iowa,15068,2017-07-01
131,Mitchell County, Iowa,10631,2017-07-01
133,Monona County, Iowa,8740,2017-07-01
135,Monroe County, Iowa,7845,2017-07-01
137,Montgomery County, Iowa,10137,2017-07-01
139,Muscatine County, Iowa,42880,2017-07-01
147,Phillips County, Kansas,5370,2017-07-01
149,Pottawatomie County, Kansas,23908,2017-07-01
151,Pratt County, Kansas,9547,2017-07-01
153,Rawlins County, Kansas,2497,2017-07-01
155,Reno County, Kansas,62510,2017-07-01
157,Republic County, Kansas,4691,2017-07-01
099,Hart County, Kentucky,18757,2017-07-01
101,Henderson County, Kentucky,45928,2017-07-01
103,Henry County, Kentucky,16006,2017-07-01
105,Hickman County, Kentucky,4520,2017-07-01
107,Hopkins County, Kentucky,45547,2017-07-01
109,Jackson County, Kentucky,13431,2017-07-01
123,Perry County, Indiana,19081,2017-07-01
125,Pike County, Indiana,12365,2017-07-01
127,Porter County, Indiana,168404,2017-07-01
129,Posey County, Indiana,25595,2017-07-01
131,Pulaski County, Indiana,12534,2017-07-01
133,Putnam County, Indiana,37702,2017-07-01
141,O'Brien County, Iowa,13801,2017-07-01
143,Osceola County, Iowa,6045,2017-07-01
145,Page County, Iowa,15224,2017-07-01
147,Palo Alto County, Iowa,9092,2017-07-01
149,Plymouth County, Iowa,25220,2017-07-01
151,Pocahontas County, Iowa,6846,2017-07-01
153,Polk County, Iowa,481830,2017-07-01
159,Rice County, Kansas,9660,2017-07-01
161,Riley County, Kansas,74172,2017-07-01
163,Rooks County, Kansas,5043,2017-07-01
165,Rush County, Kansas,3103,2017-07-01
167,Russell County, Kansas,6915,2017-07-01
169,Saline County, Kansas,54734,2017-07-01
135,Lewis County, Kentucky,13339,2017-07-01
137,Lincoln County, Kentucky,24456,2017-07-01
139,Livingston County, Kentucky,9269,2017-07-01
141,Logan County, Kentucky,27060,2017-07-01
143,Lyon County, Kentucky,8082,2017-07-01
145,McCracken County, Kentucky,65385,2017-07-01
135,Randolph County, Indiana,24922,2017-07-01
137,Ripley County, Indiana,28442,2017-07-01
139,Rush County, Indiana,16645,2017-07-01
141,St. Joseph County, Indiana,270434,2017-07-01
143,Scott County, Indiana,23870,2017-07-01
145,Shelby County, Indiana,44395,2017-07-01
155,Pottawattamie County, Iowa,93386,2017-07-01
157,Poweshiek County, Iowa,18314,2017-07-01
159,Ringgold County, Iowa,5034,2017-07-01
161,Sac County, Iowa,9817,2017-07-01
163,Scott County, Iowa,172509,2017-07-01
165,Shelby County, Iowa,11628,2017-07-01
171,Scott County, Kansas,4961,2017-07-01
173,Sedgwick County, Kansas,513687,2017-07-01
175,Seward County, Kansas,22159,2017-07-01
177,Shawnee County, Kansas,178187,2017-07-01
179,Sheridan County, Kansas,2527,2017-07-01
181,Sherman County, Kansas,5930,2017-07-01
183,Smith County, Kansas,3668,2017-07-01
153,Pulaski County, Illinois,5509,2017-07-01
155,Putnam County, Illinois,5727,2017-07-01
157,Randolph County, Illinois,32423,2017-07-01
159,Richland County, Illinois,15901,2017-07-01
161,Rock Island County, Illinois,144808,2017-07-01
163,St. Clair County, Illinois,262479,2017-07-01
147,Spencer County, Indiana,20394,2017-07-01
149,Starke County, Indiana,22893,2017-07-01
151,Steuben County, Indiana,34484,2017-07-01
153,Sullivan County, Indiana,20746,2017-07-01
155,Switzerland County, Indiana,10696,2017-07-01
157,Tippecanoe County, Indiana,190587,2017-07-01
159,Tipton County, Indiana,15128,2017-07-01
167,Sioux County, Iowa,34860,2017-07-01
169,Story County, Iowa,97502,2017-07-01
171,Tama County, Iowa,17058,2017-07-01
173,Taylor County, Iowa,6178,2017-07-01
175,Union County, Iowa,12450,2017-07-01
177,Van Buren County, Iowa,7157,2017-07-01
179,Wapello County, Iowa,35044,2017-07-01
185,Stafford County, Kansas,4207,2017-07-01
187,Stanton County, Kansas,2060,2017-07-01
189,Stevens County, Kansas,5612,2017-07-01
191,Sumner County, Kansas,23159,2017-07-01
193,Thomas County, Kansas,7788,2017-07-01
195,Trego County, Kansas,2884,2017-07-01
165,Saline County, Illinois,24102,2017-07-01
167,Sangamon County, Illinois,196452,2017-07-01
169,Schuyler County, Illinois,7035,2017-07-01
171,Scott County, Illinois,5002,2017-07-01
173,Shelby County, Illinois,21719,2017-07-01
175,Stark County, Illinois,5434,2017-07-01
177,Stephenson County, Illinois,45054,2017-07-01
161,Union County, Indiana,7200,2017-07-01
163,Vanderburgh County, Indiana,181616,2017-07-01
165,Vermillion County, Indiana,15505,2017-07-01
167,Vigo County, Indiana,107516,2017-07-01
169,Wabash County, Indiana,31443,2017-07-01
171,Warren County, Indiana,8201,2017-07-01
181,Warren County, Iowa,50163,2017-07-01
183,Washington County, Iowa,22281,2017-07-01
185,Wayne County, Iowa,6476,2017-07-01
187,Webster County, Iowa,36605,2017-07-01
189,Winnebago County, Iowa,10587,2017-07-01
191,Winneshiek County, Iowa,20201,2017-07-01
087,Slope County, North Dakota,771,2017-07-01
089,Stark County, North Dakota,30209,2017-07-01
091,Steele County, North Dakota,1917,2017-07-01
093,Stutsman County, North Dakota,21087,2017-07-01
095,Towner County, North Dakota,2253,2017-07-01
097,Traill County, North Dakota,8013,2017-07-01
007,Beaver County, Oklahoma,5315,2017-07-01
009,Beckham County, Oklahoma,21793,2017-07-01
011,Blaine County, Oklahoma,9498,2017-07-01
013,Bryan County, Oklahoma,46319,2017-07-01
015,Caddo County, Oklahoma,29173,2017-07-01
017,Canadian County, Oklahoma,139926,2017-07-01
055,Monroe County, New York,747642,2017-07-01
057,Montgomery County, New York,49258,2017-07-01
059,Nassau County, New York,1369514,2017-07-01
061,New York County, New York,1664727,2017-07-01
063,Niagara County, New York,211328,2017-07-01
065,Oneida County, New York,231332,2017-07-01
109,Lincoln County, North Carolina,82403,2017-07-01
111,McDowell County, North Carolina,45159,2017-07-01
113,Macon County, North Carolina,34732,2017-07-01
115,Madison County, North Carolina,21746,2017-07-01
117,Martin County, North Carolina,22789,2017-07-01
119,Mecklenburg County, North Carolina,1076837,2017-07-01
099,Walsh County, North Dakota,10855,2017-07-01
101,Ward County, North Dakota,68946,2017-07-01
103,Wells County, North Dakota,4022,2017-07-01
105,Williams County, North Dakota,33349,2017-07-01
001,Adams County, Ohio,27726,2017-07-01
003,Allen County, Ohio,103198,2017-07-01
019,Carter County, Oklahoma,48190,2017-07-01
021,Cherokee County, Oklahoma,48888,2017-07-01
023,Choctaw County, Oklahoma,14863,2017-07-01
025,Cimarron County, Oklahoma,2154,2017-07-01
027,Cleveland County, Oklahoma,279641,2017-07-01
029,Coal County, Oklahoma,5642,2017-07-01
067,Onondaga County, New York,465398,2017-07-01
069,Ontario County, New York,109899,2017-07-01
071,Orange County, New York,382226,2017-07-01
073,Orleans County, New York,40983,2017-07-01
075,Oswego County, New York,118478,2017-07-01
077,Otsego County, New York,60094,2017-07-01
121,Mitchell County, North Carolina,15072,2017-07-01
123,Montgomery County, North Carolina,27435,2017-07-01
125,Moore County, North Carolina,97264,2017-07-01
127,Nash County, North Carolina,93991,2017-07-01
129,New Hanover County, North Carolina,227198,2017-07-01
131,Northampton County, North Carolina,19862,2017-07-01
005,Ashland County, Ohio,53628,2017-07-01
007,Ashtabula County, Ohio,97807,2017-07-01
009,Athens County, Ohio,66597,2017-07-01
011,Auglaize County, Ohio,45778,2017-07-01
013,Belmont County, Ohio,68029,2017-07-01
015,Brown County, Ohio,43576,2017-07-01
031,Comanche County, Oklahoma,121526,2017-07-01
033,Cotton County, Oklahoma,5823,2017-07-01
035,Craig County, Oklahoma,14327,2017-07-01
037,Creek County, Oklahoma,71704,2017-07-01
039,Custer County, Oklahoma,28800,2017-07-01
041,Delaware County, Oklahoma,42602,2017-07-01
043,Dewey County, Oklahoma,4878,2017-07-01
079,Putnam County, New York,99323,2017-07-01
081,Queens County, New York,2358582,2017-07-01
083,Rensselaer County, New York,159722,2017-07-01
085,Richmond County, New York,479458,2017-07-01
087,Rockland County, New York,328868,2017-07-01
089,St. Lawrence County, New York,109623,2017-07-01
133,Onslow County, North Carolina,193893,2017-07-01
135,Orange County, North Carolina,144946,2017-07-01
137,Pamlico County, North Carolina,12689,2017-07-01
139,Pasquotank County, North Carolina,39743,2017-07-01
141,Pender County, North Carolina,60958,2017-07-01
017,Butler County, Ohio,380604,2017-07-01
019,Carroll County, Ohio,27385,2017-07-01
021,Champaign County, Ohio,38840,2017-07-01
023,Clark County, Ohio,134557,2017-07-01
025,Clermont County, Ohio,204214,2017-07-01
027,Clinton County, Ohio,42009,2017-07-01
029,Columbiana County, Ohio,103077,2017-07-01
045,Ellis County, Oklahoma,3966,2017-07-01
047,Garfield County, Oklahoma,61581,2017-07-01
049,Garvin County, Oklahoma,27909,2017-07-01
051,Grady County, Oklahoma,54943,2017-07-01
053,Grant County, Oklahoma,4395,2017-07-01
055,Greer County, Oklahoma,5843,2017-07-01
091,Saratoga County, New York,229869,2017-07-01
093,Schenectady County, New York,155565,2017-07-01
095,Schoharie County, New York,31420,2017-07-01
097,Schuyler County, New York,18000,2017-07-01
099,Seneca County, New York,34498,2017-07-01
101,Steuben County, New York,96281,2017-07-01
143,Perquimans County, North Carolina,13474,2017-07-01
145,Person County, North Carolina,39370,2017-07-01
147,Pitt County, North Carolina,179042,2017-07-01
149,Polk County, North Carolina,20558,2017-07-01
151,Randolph County, North Carolina,143282,2017-07-01
153,Richmond County, North Carolina,44798,2017-07-01
031,Coshocton County, Ohio,36544,2017-07-01
033,Crawford County, Ohio,41746,2017-07-01
035,Cuyahoga County, Ohio,1248514,2017-07-01
037,Darke County, Ohio,51536,2017-07-01
039,Defiance County, Ohio,38156,2017-07-01
041,Delaware County, Ohio,200464,2017-07-01
057,Harmon County, Oklahoma,2689,2017-07-01
059,Harper County, Oklahoma,3808,2017-07-01
061,Haskell County, Oklahoma,12763,2017-07-01
063,Hughes County, Oklahoma,13302,2017-07-01
065,Jackson County, Oklahoma,25125,2017-07-01
067,Jefferson County, Oklahoma,6183,2017-07-01
103,Suffolk County, New York,1492953,2017-07-01
105,Sullivan County, New York,75485,2017-07-01
107,Tioga County, New York,48578,2017-07-01
109,Tompkins County, New York,104802,2017-07-01
111,Ulster County, New York,179417,2017-07-01
113,Warren County, New York,64532,2017-07-01
155,Robeson County, North Carolina,132606,2017-07-01
157,Rockingham County, North Carolina,90949,2017-07-01
159,Rowan County, North Carolina,140644,2017-07-01
161,Rutherford County, North Carolina,66551,2017-07-01
163,Sampson County, North Carolina,63430,2017-07-01
165,Scotland County, North Carolina,35093,2017-07-01
043,Erie County, Ohio,74817,2017-07-01
045,Fairfield County, Ohio,154733,2017-07-01
047,Fayette County, Ohio,28752,2017-07-01
049,Franklin County, Ohio,1291981,2017-07-01
051,Fulton County, Ohio,42289,2017-07-01
053,Gallia County, Ohio,29973,2017-07-01
069,Johnston County, Oklahoma,11060,2017-07-01
071,Kay County, Oklahoma,44544,2017-07-01
073,Kingfisher County, Oklahoma,15669,2017-07-01
075,Kiowa County, Oklahoma,8893,2017-07-01
077,Latimer County, Oklahoma,10411,2017-07-01
079,Le Flore County, Oklahoma,49731,2017-07-01
115,Washington County, New York,61620,2017-07-01
117,Wayne County, New York,90670,2017-07-01
119,Westchester County, New York,980244,2017-07-01
121,Wyoming County, New York,40493,2017-07-01
123,Yates County, New York,24955,2017-07-01
001,Alamance County, North Carolina,162391,2017-07-01
167,Stanly County, North Carolina,61482,2017-07-01
169,Stokes County, North Carolina,45717,2017-07-01
171,Surry County, North Carolina,72224,2017-07-01
173,Swain County, North Carolina,14294,2017-07-01
175,Transylvania County, North Carolina,33956,2017-07-01
177,Tyrrell County, North Carolina,4052,2017-07-01
055,Geauga County, Ohio,93918,2017-07-01
057,Greene County, Ohio,166752,2017-07-01
059,Guernsey County, Ohio,39093,2017-07-01
061,Hamilton County, Ohio,813822,2017-07-01
063,Hancock County, Ohio,75754,2017-07-01
065,Hardin County, Ohio,31364,2017-07-01
067,Harrison County, Ohio,15216,2017-07-01
081,Lincoln County, Oklahoma,35142,2017-07-01
083,Logan County, Oklahoma,46784,2017-07-01
085,Love County, Oklahoma,10034,2017-07-01
087,McClain County, Oklahoma,39343,2017-07-01
089,McCurtain County, Oklahoma,32808,2017-07-01
091,McIntosh County, Oklahoma,19742,2017-07-01
003,Alexander County, North Carolina,37286,2017-07-01
005,Alleghany County, North Carolina,11031,2017-07-01
007,Anson County, North Carolina,24991,2017-07-01
009,Ashe County, North Carolina,26957,2017-07-01
011,Avery County, North Carolina,17536,2017-07-01
013,Beaufort County, North Carolina,47088,2017-07-01
179,Union County, North Carolina,231366,2017-07-01
181,Vance County, North Carolina,44211,2017-07-01
183,Wake County, North Carolina,1072203,2017-07-01
185,Warren County, North Carolina,19883,2017-07-01
187,Washington County, North Carolina,12012,2017-07-01
189,Watauga County, North Carolina,55121,2017-07-01
069,Henry County, Ohio,27185,2017-07-01
071,Highland County, Ohio,42971,2017-07-01
073,Hocking County, Ohio,28474,2017-07-01
075,Holmes County, Ohio,43957,2017-07-01
077,Huron County, Ohio,58494,2017-07-01
079,Jackson County, Ohio,32449,2017-07-01
093,Major County, Oklahoma,7693,2017-07-01
095,Marshall County, Oklahoma,16434,2017-07-01
097,Mayes County, Oklahoma,40921,2017-07-01
099,Murray County, Oklahoma,13853,2017-07-01
101,Muskogee County, Oklahoma,69086,2017-07-01
103,Noble County, Oklahoma,11277,2017-07-01
105,Nowata County, Oklahoma,10306,2017-07-01
015,Bertie County, North Carolina,19224,2017-07-01
017,Bladen County, North Carolina,33478,2017-07-01
019,Brunswick County, North Carolina,130897,2017-07-01
021,Buncombe County, North Carolina,257607,2017-07-01
023,Burke County, North Carolina,89293,2017-07-01
025,Cabarrus County, North Carolina,206872,2017-07-01
191,Wayne County, North Carolina,124172,2017-07-01
193,Wilkes County, North Carolina,68576,2017-07-01
195,Wilson County, North Carolina,81671,2017-07-01
197,Yadkin County, North Carolina,37774,2017-07-01
199,Yancey County, North Carolina,17744,2017-07-01
001,Adams County, North Dakota,2318,2017-07-01
081,Jefferson County, Ohio,66359,2017-07-01
083,Knox County, Ohio,61261,2017-07-01
085,Lake County, Ohio,230117,2017-07-01
087,Lawrence County, Ohio,60249,2017-07-01
089,Licking County, Ohio,173448,2017-07-01
091,Logan County, Ohio,45325,2017-07-01
107,Okfuskee County, Oklahoma,12140,2017-07-01
109,Oklahoma County, Oklahoma,787958,2017-07-01
111,Okmulgee County, Oklahoma,38930,2017-07-01
113,Osage County, Oklahoma,47233,2017-07-01
115,Ottawa County, Oklahoma,31312,2017-07-01
117,Pawnee County, Oklahoma,16472,2017-07-01
027,Caldwell County, North Carolina,81981,2017-07-01
029,Camden County, North Carolina,10581,2017-07-01
031,Carteret County, North Carolina,68881,2017-07-01
033,Caswell County, North Carolina,22646,2017-07-01
035,Catawba County, North Carolina,157974,2017-07-01
037,Chatham County, North Carolina,71472,2017-07-01
003,Barnes County, North Dakota,10734,2017-07-01
005,Benson County, North Dakota,6936,2017-07-01
007,Billings County, North Dakota,940,2017-07-01
009,Bottineau County, North Dakota,6530,2017-07-01
011,Bowman County, North Dakota,3166,2017-07-01
013,Burke County, North Dakota,2131,2017-07-01
093,Lorain County, Ohio,307924,2017-07-01
095,Lucas County, Ohio,430887,2017-07-01
097,Madison County, Ohio,44036,2017-07-01
099,Mahoning County, Ohio,229796,2017-07-01
101,Marion County, Ohio,64967,2017-07-01
103,Medina County, Ohio,178371,2017-07-01
105,Meigs County, Ohio,23080,2017-07-01
119,Payne County, Oklahoma,81575,2017-07-01
121,Pittsburg County, Oklahoma,44184,2017-07-01
123,Pontotoc County, Oklahoma,38224,2017-07-01
125,Pottawatomie County, Oklahoma,72226,2017-07-01
127,Pushmataha County, Oklahoma,11173,2017-07-01
129,Roger Mills County, Oklahoma,3716,2017-07-01
039,Cherokee County, North Carolina,28087,2017-07-01
041,Chowan County, North Carolina,14105,2017-07-01
043,Clay County, North Carolina,11074,2017-07-01
045,Cleveland County, North Carolina,97334,2017-07-01
047,Columbus County, North Carolina,55936,2017-07-01
049,Craven County, North Carolina,102578,2017-07-01
015,Burleigh County, North Dakota,95030,2017-07-01
017,Cass County, North Dakota,177787,2017-07-01
019,Cavalier County, North Dakota,3762,2017-07-01
021,Dickey County, North Dakota,4861,2017-07-01
023,Divide County, North Dakota,2288,2017-07-01
025,Dunn County, North Dakota,4289,2017-07-01
107,Mercer County, Ohio,40873,2017-07-01
109,Miami County, Ohio,105122,2017-07-01
111,Monroe County, Ohio,13946,2017-07-01
113,Montgomery County, Ohio,531542,2017-07-01
115,Morgan County, Ohio,14709,2017-07-01
117,Morrow County, Ohio,34994,2017-07-01
131,Rogers County, Oklahoma,91444,2017-07-01
133,Seminole County, Oklahoma,24878,2017-07-01
135,Sequoyah County, Oklahoma,41252,2017-07-01
137,Stephens County, Oklahoma,43332,2017-07-01
139,Texas County, Oklahoma,20900,2017-07-01
141,Tillman County, Oklahoma,7433,2017-07-01
051,Cumberland County, North Carolina,332546,2017-07-01
053,Currituck County, North Carolina,26331,2017-07-01
055,Dare County, North Carolina,36099,2017-07-01
057,Davidson County, North Carolina,165466,2017-07-01
059,Davie County, North Carolina,42456,2017-07-01
061,Duplin County, North Carolina,59039,2017-07-01
027,Eddy County, North Dakota,2316,2017-07-01
029,Emmons County, North Dakota,3301,2017-07-01
031,Foster County, North Dakota,3257,2017-07-01
033,Golden Valley County, North Dakota,1789,2017-07-01
035,Grand Forks County, North Dakota,70795,2017-07-01
037,Grant County, North Dakota,2376,2017-07-01
119,Muskingum County, Ohio,86149,2017-07-01
121,Noble County, Ohio,14406,2017-07-01
123,Ottawa County, Ohio,40657,2017-07-01
125,Paulding County, Ohio,18845,2017-07-01
127,Perry County, Ohio,36024,2017-07-01
129,Pickaway County, Ohio,57830,2017-07-01
131,Pike County, Ohio,28270,2017-07-01
143,Tulsa County, Oklahoma,646266,2017-07-01
145,Wagoner County, Oklahoma,78657,2017-07-01
147,Washington County, Oklahoma,51932,2017-07-01
149,Washita County, Oklahoma,11134,2017-07-01
151,Woods County, Oklahoma,9031,2017-07-01
153,Woodward County, Oklahoma,20459,2017-07-01
063,Durham County, North Carolina,311640,2017-07-01
065,Edgecombe County, North Carolina,52747,2017-07-01
067,Forsyth County, North Carolina,376320,2017-07-01
069,Franklin County, North Carolina,66168,2017-07-01
071,Gaston County, North Carolina,220182,2017-07-01
039,Griggs County, North Dakota,2258,2017-07-01
041,Hettinger County, North Dakota,2483,2017-07-01
043,Kidder County, North Dakota,2482,2017-07-01
045,LaMoure County, North Dakota,4087,2017-07-01
047,Logan County, North Dakota,1918,2017-07-01
049,McHenry County, North Dakota,5900,2017-07-01
133,Portage County, Ohio,162277,2017-07-01
135,Preble County, Ohio,41120,2017-07-01
137,Putnam County, Ohio,33878,2017-07-01
139,Richland County, Ohio,120589,2017-07-01
141,Ross County, Ohio,77313,2017-07-01
143,Sandusky County, Ohio,59195,2017-07-01
001,Baker County, Oregon,16054,2017-07-01
003,Benton County, Oregon,90951,2017-07-01
005,Clackamas County, Oregon,412672,2017-07-01
007,Clatsop County, Oregon,39182,2017-07-01
009,Columbia County, Oregon,51782,2017-07-01
011,Coos County, Oregon,63888,2017-07-01
013,Crook County, Oregon,23123,2017-07-01
073,Gates County, North Carolina,11544,2017-07-01
075,Graham County, North Carolina,8541,2017-07-01
077,Granville County, North Carolina,59557,2017-07-01
079,Greene County, North Carolina,21015,2017-07-01
081,Guilford County, North Carolina,526953,2017-07-01
083,Halifax County, North Carolina,51310,2017-07-01
051,McIntosh County, North Dakota,2606,2017-07-01
053,McKenzie County, North Dakota,12724,2017-07-01
055,McLean County, North Dakota,9685,2017-07-01
057,Mercer County, North Dakota,8465,2017-07-01
059,Morton County, North Dakota,30796,2017-07-01
061,Mountrail County, North Dakota,10265,2017-07-01
145,Scioto County, Ohio,75929,2017-07-01
147,Seneca County, Ohio,55243,2017-07-01
149,Shelby County, Ohio,48759,2017-07-01
151,Stark County, Ohio,372542,2017-07-01
153,Summit County, Ohio,541228,2017-07-01
155,Trumbull County, Ohio,200380,2017-07-01
015,Curry County, Oregon,22669,2017-07-01
017,Deschutes County, Oregon,186875,2017-07-01
019,Douglas County, Oregon,109405,2017-07-01
021,Gilliam County, Oregon,1855,2017-07-01
023,Grant County, Oregon,7190,2017-07-01
025,Harney County, Oregon,7289,2017-07-01
085,Harnett County, North Carolina,132754,2017-07-01
087,Haywood County, North Carolina,61084,2017-07-01
089,Henderson County, North Carolina,115708,2017-07-01
