COUNTY_ID,COUNTY_NAME,STATE,POPULATION,DATE
019,Butte County, South Dakota,10205,2016-07-01
021,Campbell County, South Dakota,1378,2016-07-01
023,Charles Mix County, South Dakota,9396,2016-07-01
025,Clark County, South Dakota,3656,2016-07-01
027,Clay County, South Dakota,14086,2016-07-01
029,Codington County, South Dakota,28063,2016-07-01
031,Corson County, South Dakota,4132,2016-07-01
029,Columbiana County, Ohio,103685,2016-07-01
031,Coshocton County, Ohio,36602,2016-07-01
033,Crawford County, Ohio,42083,2016-07-01
035,Cuyahoga County, Ohio,1249352,2016-07-01
037,Darke County, Ohio,51778,2016-07-01
039,Defiance County, Ohio,38158,2016-07-01
041,Delaware County, Ohio,196463,2016-07-01
077,Latimer County, Oklahoma,10414,2016-07-01
079,Le Flore County, Oklahoma,49873,2016-07-01
081,Lincoln County, Oklahoma,35129,2016-07-01
083,Logan County, Oklahoma,46588,2016-07-01
085,Love County, Oklahoma,9997,2016-07-01
087,McClain County, Oklahoma,38682,2016-07-01
089,McCurtain County, Oklahoma,32822,2016-07-01
071,Lancaster County, Pennsylvania,538500,2016-07-01
073,Lawrence County, Pennsylvania,87294,2016-07-01
075,Lebanon County, Pennsylvania,138863,2016-07-01
077,Lehigh County, Pennsylvania,363147,2016-07-01
079,Luzerne County, Pennsylvania,316383,2016-07-01
081,Lycoming County, Pennsylvania,115248,2016-07-01
033,Custer County, South Dakota,8596,2016-07-01
035,Davison County, South Dakota,19903,2016-07-01
037,Day County, South Dakota,5571,2016-07-01
039,Deuel County, South Dakota,4231,2016-07-01
041,Dewey County, South Dakota,5742,2016-07-01
043,Douglas County, South Dakota,2932,2016-07-01
045,Edmunds County, South Dakota,3952,2016-07-01
043,Erie County, Ohio,75107,2016-07-01
045,Fairfield County, Ohio,152597,2016-07-01
047,Fayette County, Ohio,28676,2016-07-01
049,Franklin County, Ohio,1264518,2016-07-01
051,Fulton County, Ohio,42514,2016-07-01
053,Gallia County, Ohio,30015,2016-07-01
055,Geauga County, Ohio,94060,2016-07-01
091,McIntosh County, Oklahoma,19815,2016-07-01
093,Major County, Oklahoma,7772,2016-07-01
095,Marshall County, Oklahoma,16191,2016-07-01
097,Mayes County, Oklahoma,40920,2016-07-01
099,Murray County, Oklahoma,13918,2016-07-01
101,Muskogee County, Oklahoma,69477,2016-07-01
103,Noble County, Oklahoma,11384,2016-07-01
083,McKean County, Pennsylvania,41883,2016-07-01
085,Mercer County, Pennsylvania,112913,2016-07-01
087,Mifflin County, Pennsylvania,46342,2016-07-01
089,Monroe County, Pennsylvania,166098,2016-07-01
091,Montgomery County, Pennsylvania,821725,2016-07-01
093,Montour County, Pennsylvania,18343,2016-07-01
095,Northampton County, Pennsylvania,302294,2016-07-01
047,Fall River County, South Dakota,6849,2016-07-01
049,Faulk County, South Dakota,2354,2016-07-01
051,Grant County, South Dakota,7148,2016-07-01
053,Gregory County, South Dakota,4171,2016-07-01
055,Haakon County, South Dakota,1892,2016-07-01
057,Hamlin County, South Dakota,6028,2016-07-01
059,Hand County, South Dakota,3319,2016-07-01
057,Greene County, Ohio,164765,2016-07-01
059,Guernsey County, Ohio,39063,2016-07-01
061,Hamilton County, Ohio,809099,2016-07-01
063,Hancock County, Ohio,75872,2016-07-01
065,Hardin County, Ohio,31474,2016-07-01
067,Harrison County, Ohio,15307,2016-07-01
069,Henry County, Ohio,27629,2016-07-01
105,Nowata County, Oklahoma,10419,2016-07-01
107,Okfuskee County, Oklahoma,12167,2016-07-01
109,Oklahoma County, Oklahoma,782970,2016-07-01
111,Okmulgee County, Oklahoma,39213,2016-07-01
113,Osage County, Oklahoma,47806,2016-07-01
115,Ottawa County, Oklahoma,31691,2016-07-01
117,Pawnee County, Oklahoma,16485,2016-07-01
097,Northumberland County, Pennsylvania,92541,2016-07-01
099,Perry County, Pennsylvania,45820,2016-07-01
101,Philadelphia County, Pennsylvania,1567872,2016-07-01
103,Pike County, Pennsylvania,55562,2016-07-01
105,Potter County, Pennsylvania,16885,2016-07-01
107,Schuylkill County, Pennsylvania,143573,2016-07-01
061,Hanson County, South Dakota,3374,2016-07-01
063,Harding County, South Dakota,1278,2016-07-01
065,Hughes County, South Dakota,17600,2016-07-01
067,Hutchinson County, South Dakota,7368,2016-07-01
069,Hyde County, South Dakota,1352,2016-07-01
071,Jackson County, South Dakota,3326,2016-07-01
071,Highland County, Ohio,43029,2016-07-01
073,Hocking County, Ohio,28340,2016-07-01
075,Holmes County, Ohio,43936,2016-07-01
077,Huron County, Ohio,58439,2016-07-01
079,Jackson County, Ohio,32505,2016-07-01
081,Jefferson County, Ohio,66704,2016-07-01
083,Knox County, Ohio,60814,2016-07-01
119,Payne County, Oklahoma,81131,2016-07-01
121,Pittsburg County, Oklahoma,44173,2016-07-01
123,Pontotoc County, Oklahoma,38330,2016-07-01
125,Pottawatomie County, Oklahoma,72290,2016-07-01
127,Pushmataha County, Oklahoma,11057,2016-07-01
129,Roger Mills County, Oklahoma,3640,2016-07-01
131,Rogers County, Oklahoma,91766,2016-07-01
109,Snyder County, Pennsylvania,40468,2016-07-01
111,Somerset County, Pennsylvania,75061,2016-07-01
113,Sullivan County, Pennsylvania,6137,2016-07-01
115,Susquehanna County, Pennsylvania,40862,2016-07-01
117,Tioga County, Pennsylvania,41467,2016-07-01
119,Union County, Pennsylvania,45565,2016-07-01
121,Venango County, Pennsylvania,52582,2016-07-01
073,Jerauld County, South Dakota,2004,2016-07-01
075,Jones County, South Dakota,927,2016-07-01
077,Kingsbury County, South Dakota,5001,2016-07-01
079,Lake County, South Dakota,12909,2016-07-01
081,Lawrence County, South Dakota,25281,2016-07-01
083,Lincoln County, South Dakota,54469,2016-07-01
085,Lyman County, South Dakota,3894,2016-07-01
085,Lake County, Ohio,228614,2016-07-01
087,Lawrence County, Ohio,60872,2016-07-01
089,Licking County, Ohio,172198,2016-07-01
091,Logan County, Ohio,45165,2016-07-01
093,Lorain County, Ohio,306365,2016-07-01
095,Lucas County, Ohio,432488,2016-07-01
097,Madison County, Ohio,43419,2016-07-01
133,Seminole County, Oklahoma,25207,2016-07-01
135,Sequoyah County, Oklahoma,41294,2016-07-01
137,Stephens County, Oklahoma,44090,2016-07-01
139,Texas County, Oklahoma,21098,2016-07-01
141,Tillman County, Oklahoma,7465,2016-07-01
143,Tulsa County, Oklahoma,642940,2016-07-01
145,Wagoner County, Oklahoma,77679,2016-07-01
123,Warren County, Pennsylvania,40025,2016-07-01
125,Washington County, Pennsylvania,207981,2016-07-01
127,Wayne County, Pennsylvania,50710,2016-07-01
129,Westmoreland County, Pennsylvania,355458,2016-07-01
131,Wyoming County, Pennsylvania,27521,2016-07-01
133,York County, Pennsylvania,443744,2016-07-01
001,Bristol County, Rhode Island,49067,2016-07-01
087,McCook County, South Dakota,5625,2016-07-01
089,McPherson County, South Dakota,2438,2016-07-01
091,Marshall County, South Dakota,4801,2016-07-01
093,Meade County, South Dakota,27693,2016-07-01
095,Mellette County, South Dakota,2102,2016-07-01
097,Miner County, South Dakota,2281,2016-07-01
099,Minnehaha County, South Dakota,187318,2016-07-01
099,Mahoning County, Ohio,230008,2016-07-01
101,Marion County, Ohio,65096,2016-07-01
103,Medina County, Ohio,177221,2016-07-01
105,Meigs County, Ohio,23125,2016-07-01
107,Mercer County, Ohio,40909,2016-07-01
109,Miami County, Ohio,104679,2016-07-01
111,Monroe County, Ohio,14210,2016-07-01
147,Washington County, Oklahoma,52087,2016-07-01
149,Washita County, Oklahoma,11447,2016-07-01
151,Woods County, Oklahoma,9201,2016-07-01
153,Woodward County, Oklahoma,20814,2016-07-01
001,Baker County, Oregon,16059,2016-07-01
003,Benton County, Oregon,89385,2016-07-01
003,Kent County, Rhode Island,164614,2016-07-01
005,Newport County, Rhode Island,82784,2016-07-01
007,Providence County, Rhode Island,633673,2016-07-01
009,Washington County, Rhode Island,126288,2016-07-01
001,Abbeville County, South Carolina,24872,2016-07-01
003,Aiken County, South Carolina,167458,2016-07-01
101,Moody County, South Dakota,6505,2016-07-01
102,Oglala Lakota County, South Dakota,14415,2016-07-01
103,Pennington County, South Dakota,109372,2016-07-01
105,Perkins County, South Dakota,2983,2016-07-01
107,Potter County, South Dakota,2299,2016-07-01
109,Roberts County, South Dakota,10255,2016-07-01
113,Montgomery County, Ohio,531239,2016-07-01
115,Morgan County, Ohio,14804,2016-07-01
117,Morrow County, Ohio,35036,2016-07-01
119,Muskingum County, Ohio,86068,2016-07-01
121,Noble County, Ohio,14294,2016-07-01
123,Ottawa County, Ohio,40636,2016-07-01
125,Paulding County, Ohio,18865,2016-07-01
005,Clackamas County, Oregon,408062,2016-07-01
007,Clatsop County, Oregon,38632,2016-07-01
009,Columbia County, Oregon,50785,2016-07-01
011,Coos County, Oregon,63761,2016-07-01
013,Crook County, Oregon,22570,2016-07-01
015,Curry County, Oregon,22713,2016-07-01
017,Deschutes County, Oregon,181307,2016-07-01
005,Allendale County, South Carolina,9045,2016-07-01
007,Anderson County, South Carolina,196569,2016-07-01
009,Bamberg County, South Carolina,14434,2016-07-01
011,Barnwell County, South Carolina,21483,2016-07-01
013,Beaufort County, South Carolina,183149,2016-07-01
015,Berkeley County, South Carolina,210898,2016-07-01
017,Calhoun County, South Carolina,14796,2016-07-01
111,Sanborn County, South Dakota,2396,2016-07-01
115,Spink County, South Dakota,6420,2016-07-01
117,Stanley County, South Dakota,2993,2016-07-01
119,Sully County, South Dakota,1421,2016-07-01
121,Todd County, South Dakota,10155,2016-07-01
123,Tripp County, South Dakota,5492,2016-07-01
125,Turner County, South Dakota,8317,2016-07-01
127,Perry County, Ohio,35927,2016-07-01
129,Pickaway County, Ohio,57565,2016-07-01
131,Pike County, Ohio,28160,2016-07-01
133,Portage County, Ohio,161921,2016-07-01
135,Preble County, Ohio,41247,2016-07-01
137,Putnam County, Ohio,34056,2016-07-01
139,Richland County, Ohio,121107,2016-07-01
019,Douglas County, Oregon,108457,2016-07-01
021,Gilliam County, Oregon,1854,2016-07-01
023,Grant County, Oregon,7158,2016-07-01
025,Harney County, Oregon,7292,2016-07-01
027,Hood River County, Oregon,23232,2016-07-01
029,Jackson County, Oregon,216527,2016-07-01
031,Jefferson County, Oregon,23080,2016-07-01
019,Charleston County, South Carolina,396484,2016-07-01
021,Cherokee County, South Carolina,56646,2016-07-01
023,Chester County, South Carolina,32181,2016-07-01
025,Chesterfield County, South Carolina,46013,2016-07-01
027,Clarendon County, South Carolina,33951,2016-07-01
029,Colleton County, South Carolina,37923,2016-07-01
127,Union County, South Dakota,14934,2016-07-01
129,Walworth County, South Dakota,5610,2016-07-01
135,Yankton County, South Dakota,22616,2016-07-01
137,Ziebach County, South Dakota,2801,2016-07-01
001,Anderson County, Tennessee,75936,2016-07-01
003,Bedford County, Tennessee,47484,2016-07-01
005,Benton County, Tennessee,16014,2016-07-01
141,Ross County, Ohio,77000,2016-07-01
143,Sandusky County, Ohio,59330,2016-07-01
145,Scioto County, Ohio,76088,2016-07-01
147,Seneca County, Ohio,55353,2016-07-01
149,Shelby County, Ohio,48623,2016-07-01
151,Stark County, Ohio,373612,2016-07-01
153,Summit County, Ohio,540300,2016-07-01
155,Trumbull County, Ohio,201825,2016-07-01
033,Josephine County, Oregon,85904,2016-07-01
035,Klamath County, Oregon,66443,2016-07-01
037,Lake County, Oregon,7837,2016-07-01
039,Lane County, Oregon,369519,2016-07-01
041,Lincoln County, Oregon,47806,2016-07-01
043,Linn County, Oregon,122849,2016-07-01
045,Malheur County, Oregon,30439,2016-07-01
047,Marion County, Oregon,336316,2016-07-01
031,Darlington County, South Carolina,67234,2016-07-01
033,Dillon County, South Carolina,30858,2016-07-01
035,Dorchester County, South Carolina,153773,2016-07-01
037,Edgefield County, South Carolina,26358,2016-07-01
039,Fairfield County, South Carolina,22653,2016-07-01
041,Florence County, South Carolina,138742,2016-07-01
043,Georgetown County, South Carolina,61399,2016-07-01
007,Bledsoe County, Tennessee,14675,2016-07-01
009,Blount County, Tennessee,128670,2016-07-01
011,Bradley County, Tennessee,104490,2016-07-01
013,Campbell County, Tennessee,39714,2016-07-01
015,Cannon County, Tennessee,14027,2016-07-01
017,Carroll County, Tennessee,28092,2016-07-01
019,Carter County, Tennessee,56502,2016-07-01
157,Tuscarawas County, Ohio,92420,2016-07-01
159,Union County, Ohio,55457,2016-07-01
161,Van Wert County, Ohio,28362,2016-07-01
163,Vinton County, Ohio,12921,2016-07-01
165,Warren County, Ohio,227063,2016-07-01
167,Washington County, Ohio,60610,2016-07-01
169,Wayne County, Ohio,116470,2016-07-01
049,Morrow County, Oregon,11274,2016-07-01
051,Multnomah County, Oregon,799766,2016-07-01
053,Polk County, Oregon,81823,2016-07-01
055,Sherman County, Oregon,1710,2016-07-01
057,Tillamook County, Oregon,26143,2016-07-01
059,Umatilla County, Oregon,76456,2016-07-01
061,Union County, Oregon,26087,2016-07-01
065,Oliver County, North Dakota,1870,2016-07-01
067,Pembina County, North Dakota,7069,2016-07-01
069,Pierce County, North Dakota,4267,2016-07-01
071,Ramsey County, North Dakota,11547,2016-07-01
073,Ransom County, North Dakota,5404,2016-07-01
075,Renville County, North Dakota,2550,2016-07-01
077,Richland County, North Dakota,16353,2016-07-01
091,Hooker County, Nebraska,708,2016-07-01
093,Howard County, Nebraska,6429,2016-07-01
095,Jefferson County, Nebraska,7177,2016-07-01
097,Johnson County, Nebraska,5171,2016-07-01
099,Kearney County, Nebraska,6552,2016-07-01
101,Keith County, Nebraska,8018,2016-07-01
103,Keya Paha County, Nebraska,791,2016-07-01
027,Lincoln County, New Mexico,19429,2016-07-01
028,Los Alamos County, New Mexico,18147,2016-07-01
029,Luna County, New Mexico,24450,2016-07-01
031,McKinley County, New Mexico,74923,2016-07-01
033,Mora County, New Mexico,4504,2016-07-01
035,Otero County, New Mexico,65410,2016-07-01
037,Quay County, New Mexico,8365,2016-07-01
055,Dare County, North Carolina,35964,2016-07-01
057,Davidson County, North Carolina,164926,2016-07-01
059,Davie County, North Carolina,42013,2016-07-01
061,Duplin County, North Carolina,58969,2016-07-01
063,Durham County, North Carolina,306212,2016-07-01
065,Edgecombe County, North Carolina,53318,2016-07-01
079,Rolette County, North Dakota,14659,2016-07-01
081,Sargent County, North Dakota,3890,2016-07-01
083,Sheridan County, North Dakota,1322,2016-07-01
085,Sioux County, North Dakota,4469,2016-07-01
087,Slope County, North Dakota,763,2016-07-01
089,Stark County, North Dakota,31199,2016-07-01
091,Steele County, North Dakota,1962,2016-07-01
105,Kimball County, Nebraska,3679,2016-07-01
107,Knox County, Nebraska,8571,2016-07-01
109,Lancaster County, Nebraska,309637,2016-07-01
111,Lincoln County, Nebraska,35550,2016-07-01
113,Logan County, Nebraska,772,2016-07-01
115,Loup County, Nebraska,591,2016-07-01
117,McPherson County, Nebraska,493,2016-07-01
039,Rio Arriba County, New Mexico,40040,2016-07-01
041,Roosevelt County, New Mexico,19082,2016-07-01
043,Sandoval County, New Mexico,142025,2016-07-01
045,San Juan County, New Mexico,115079,2016-07-01
047,San Miguel County, New Mexico,27760,2016-07-01
049,Santa Fe County, New Mexico,148651,2016-07-01
067,Forsyth County, North Carolina,371511,2016-07-01
069,Franklin County, North Carolina,64705,2016-07-01
071,Gaston County, North Carolina,216965,2016-07-01
073,Gates County, North Carolina,11478,2016-07-01
075,Graham County, North Carolina,8558,2016-07-01
077,Granville County, North Carolina,59031,2016-07-01
079,Greene County, North Carolina,21168,2016-07-01
093,Stutsman County, North Dakota,21128,2016-07-01
095,Towner County, North Dakota,2263,2016-07-01
097,Traill County, North Dakota,8030,2016-07-01
099,Walsh County, North Dakota,10904,2016-07-01
101,Ward County, North Dakota,70210,2016-07-01
103,Wells County, North Dakota,4098,2016-07-01
119,Madison County, Nebraska,35015,2016-07-01
121,Merrick County, Nebraska,7828,2016-07-01
123,Morrill County, Nebraska,4787,2016-07-01
125,Nance County, Nebraska,3576,2016-07-01
127,Nemaha County, Nebraska,6971,2016-07-01
129,Nuckolls County, Nebraska,4265,2016-07-01
131,Otoe County, Nebraska,16081,2016-07-01
051,Sierra County, New Mexico,11191,2016-07-01
053,Socorro County, New Mexico,17027,2016-07-01
055,Taos County, New Mexico,33065,2016-07-01
057,Torrance County, New Mexico,15302,2016-07-01
059,Union County, New Mexico,4183,2016-07-01
061,Valencia County, New Mexico,75626,2016-07-01
001,Albany County, New York,308846,2016-07-01
081,Guilford County, North Carolina,521330,2016-07-01
083,Halifax County, North Carolina,51766,2016-07-01
085,Harnett County, North Carolina,130881,2016-07-01
087,Haywood County, North Carolina,60682,2016-07-01
089,Henderson County, North Carolina,114209,2016-07-01
091,Hertford County, North Carolina,24136,2016-07-01
093,Hoke County, North Carolina,53262,2016-07-01
105,Williams County, North Dakota,34337,2016-07-01
001,Adams County, Ohio,27907,2016-07-01
003,Allen County, Ohio,103742,2016-07-01
005,Ashland County, Ohio,53652,2016-07-01
007,Ashtabula County, Ohio,98231,2016-07-01
009,Athens County, Ohio,66186,2016-07-01
011,Auglaize County, Ohio,45894,2016-07-01
013,Belmont County, Ohio,68673,2016-07-01
133,Pawnee County, Nebraska,2652,2016-07-01
135,Perkins County, Nebraska,2898,2016-07-01
137,Phelps County, Nebraska,9266,2016-07-01
139,Pierce County, Nebraska,7159,2016-07-01
141,Platte County, Nebraska,32861,2016-07-01
143,Polk County, Nebraska,5203,2016-07-01
145,Red Willow County, Nebraska,10722,2016-07-01
003,Allegany County, New York,47077,2016-07-01
005,Bronx County, New York,1455720,2016-07-01
007,Broome County, New York,195334,2016-07-01
009,Cattaraugus County, New York,77677,2016-07-01
011,Cayuga County, New York,77861,2016-07-01
013,Chautauqua County, New York,129504,2016-07-01
015,Chemung County, New York,86322,2016-07-01
095,Hyde County, North Carolina,5517,2016-07-01
097,Iredell County, North Carolina,172916,2016-07-01
099,Jackson County, North Carolina,42241,2016-07-01
101,Johnston County, North Carolina,191450,2016-07-01
103,Jones County, North Carolina,9845,2016-07-01
105,Lee County, North Carolina,59616,2016-07-01
015,Brown County, Ohio,43759,2016-07-01
017,Butler County, Ohio,377537,2016-07-01
019,Carroll County, Ohio,27669,2016-07-01
021,Champaign County, Ohio,38747,2016-07-01
023,Clark County, Ohio,134786,2016-07-01
025,Clermont County, Ohio,203022,2016-07-01
027,Clinton County, Ohio,41902,2016-07-01
147,Richardson County, Nebraska,8060,2016-07-01
149,Rock County, Nebraska,1390,2016-07-01
151,Saline County, Nebraska,14331,2016-07-01
153,Sarpy County, Nebraska,179023,2016-07-01
155,Saunders County, Nebraska,21038,2016-07-01
157,Scotts Bluff County, Nebraska,36422,2016-07-01
159,Seward County, Nebraska,17284,2016-07-01
017,Chenango County, New York,48579,2016-07-01
019,Clinton County, New York,81073,2016-07-01
021,Columbia County, New York,60989,2016-07-01
023,Cortland County, New York,48070,2016-07-01
025,Delaware County, New York,45523,2016-07-01
027,Dutchess County, New York,294473,2016-07-01
029,Erie County, New York,921046,2016-07-01
107,Lenoir County, North Carolina,57307,2016-07-01
109,Lincoln County, North Carolina,81168,2016-07-01
111,McDowell County, North Carolina,45075,2016-07-01
113,Macon County, North Carolina,34376,2016-07-01
115,Madison County, North Carolina,21340,2016-07-01
117,Martin County, North Carolina,23172,2016-07-01
119,Mecklenburg County, North Carolina,1054835,2016-07-01
049,Lewis and Clark County, Montana,67282,2016-07-01
051,Liberty County, Montana,2409,2016-07-01
053,Lincoln County, Montana,19259,2016-07-01
055,McCone County, Montana,1700,2016-07-01
057,Madison County, Montana,7924,2016-07-01
059,Meagher County, Montana,1827,2016-07-01
061,Mineral County, Montana,4184,2016-07-01
161,Sheridan County, Nebraska,5234,2016-07-01
163,Sherman County, Nebraska,3054,2016-07-01
165,Sioux County, Nebraska,1242,2016-07-01
167,Stanton County, Nebraska,5944,2016-07-01
169,Thayer County, Nebraska,5101,2016-07-01
171,Thomas County, Nebraska,716,2016-07-01
173,Thurston County, Nebraska,7127,2016-07-01
031,Essex County, New York,38102,2016-07-01
033,Franklin County, New York,50409,2016-07-01
035,Fulton County, New York,53828,2016-07-01
037,Genesee County, New York,58482,2016-07-01
039,Greene County, New York,47508,2016-07-01
041,Hamilton County, New York,4542,2016-07-01
043,Herkimer County, New York,62613,2016-07-01
121,Mitchell County, North Carolina,15126,2016-07-01
123,Montgomery County, North Carolina,27418,2016-07-01
125,Moore County, North Carolina,95776,2016-07-01
127,Nash County, North Carolina,94005,2016-07-01
129,New Hanover County, North Carolina,223483,2016-07-01
131,Northampton County, North Carolina,20000,2016-07-01
063,Missoula County, Montana,116130,2016-07-01
065,Musselshell County, Montana,4589,2016-07-01
067,Park County, Montana,16114,2016-07-01
069,Petroleum County, Montana,489,2016-07-01
071,Phillips County, Montana,4133,2016-07-01
073,Pondera County, Montana,6084,2016-07-01
075,Powder River County, Montana,1746,2016-07-01
175,Valley County, Nebraska,4184,2016-07-01
177,Washington County, Nebraska,20603,2016-07-01
179,Wayne County, Nebraska,9365,2016-07-01
181,Webster County, Nebraska,3603,2016-07-01
183,Wheeler County, Nebraska,776,2016-07-01
185,York County, Nebraska,13794,2016-07-01
001,Churchill County, Nevada,24198,2016-07-01
045,Jefferson County, New York,114006,2016-07-01
047,Kings County, New York,2629150,2016-07-01
049,Lewis County, New York,26865,2016-07-01
051,Livingston County, New York,64257,2016-07-01
053,Madison County, New York,71329,2016-07-01
055,Monroe County, New York,747727,2016-07-01
133,Onslow County, North Carolina,187136,2016-07-01
135,Orange County, North Carolina,141796,2016-07-01
137,Pamlico County, North Carolina,12821,2016-07-01
139,Pasquotank County, North Carolina,39864,2016-07-01
141,Pender County, North Carolina,59090,2016-07-01
143,Perquimans County, North Carolina,13335,2016-07-01
145,Person County, North Carolina,39284,2016-07-01
077,Powell County, Montana,6858,2016-07-01
079,Prairie County, Montana,1182,2016-07-01
081,Ravalli County, Montana,42088,2016-07-01
083,Richland County, Montana,11482,2016-07-01
085,Roosevelt County, Montana,11305,2016-07-01
087,Rosebud County, Montana,9287,2016-07-01
089,Sanders County, Montana,11534,2016-07-01
003,Clark County, Nevada,2155664,2016-07-01
005,Douglas County, Nevada,48020,2016-07-01
007,Elko County, Nevada,52168,2016-07-01
009,Esmeralda County, Nevada,790,2016-07-01
011,Eureka County, Nevada,1917,2016-07-01
013,Humboldt County, Nevada,16842,2016-07-01
015,Lander County, Nevada,5702,2016-07-01
057,Montgomery County, New York,49276,2016-07-01
059,Nassau County, New York,1361500,2016-07-01
061,New York County, New York,1643734,2016-07-01
063,Niagara County, New York,211758,2016-07-01
065,Oneida County, New York,231190,2016-07-01
067,Onondaga County, New York,466194,2016-07-01
069,Ontario County, New York,109828,2016-07-01
147,Pitt County, North Carolina,177220,2016-07-01
149,Polk County, North Carolina,20334,2016-07-01
151,Randolph County, North Carolina,143416,2016-07-01
153,Richmond County, North Carolina,44939,2016-07-01
155,Robeson County, North Carolina,133235,2016-07-01
157,Rockingham County, North Carolina,91393,2016-07-01
091,Sheridan County, Montana,3648,2016-07-01
093,Silver Bow County, Montana,34553,2016-07-01
095,Stillwater County, Montana,9406,2016-07-01
097,Sweet Grass County, Montana,3623,2016-07-01
099,Teton County, Montana,6056,2016-07-01
101,Toole County, Montana,4977,2016-07-01
103,Treasure County, Montana,692,2016-07-01
017,Lincoln County, Nevada,5055,2016-07-01
019,Lyon County, Nevada,53179,2016-07-01
021,Mineral County, Nevada,4449,2016-07-01
023,Nye County, Nevada,43423,2016-07-01
027,Pershing County, Nevada,6560,2016-07-01
029,Storey County, Nevada,4051,2016-07-01
031,Washoe County, Nevada,453616,2016-07-01
071,Orange County, New York,379210,2016-07-01
073,Orleans County, New York,41346,2016-07-01
075,Oswego County, New York,118987,2016-07-01
077,Otsego County, New York,60097,2016-07-01
079,Putnam County, New York,98900,2016-07-01
081,Queens County, New York,2333054,2016-07-01
083,Rensselaer County, New York,160070,2016-07-01
159,Rowan County, North Carolina,139933,2016-07-01
161,Rutherford County, North Carolina,66421,2016-07-01
163,Sampson County, North Carolina,63124,2016-07-01
165,Scotland County, North Carolina,35244,2016-07-01
167,Stanly County, North Carolina,60791,2016-07-01
169,Stokes County, North Carolina,46097,2016-07-01
171,Surry County, North Carolina,72113,2016-07-01
105,Valley County, Montana,7539,2016-07-01
107,Wheatland County, Montana,2117,2016-07-01
109,Wibaux County, Montana,1093,2016-07-01
111,Yellowstone County, Montana,158437,2016-07-01
001,Adams County, Nebraska,31684,2016-07-01
003,Antelope County, Nebraska,6329,2016-07-01
005,Arthur County, Nebraska,469,2016-07-01
033,White Pine County, Nevada,9682,2016-07-01
510,Carson City, Nevada,54742,2016-07-01
001,Belknap County, New Hampshire,60779,2016-07-01
003,Carroll County, New Hampshire,47289,2016-07-01
005,Cheshire County, New Hampshire,75774,2016-07-01
007,Coos County, New Hampshire,32039,2016-07-01
085,Richmond County, New York,476015,2016-07-01
087,Rockland County, New York,326780,2016-07-01
089,St. Lawrence County, New York,110038,2016-07-01
091,Saratoga County, New York,227053,2016-07-01
093,Schenectady County, New York,154553,2016-07-01
095,Schoharie County, New York,31317,2016-07-01
097,Schuyler County, New York,18099,2016-07-01
173,Swain County, North Carolina,14346,2016-07-01
175,Transylvania County, North Carolina,33482,2016-07-01
177,Tyrrell County, North Carolina,4141,2016-07-01
179,Union County, North Carolina,226606,2016-07-01
181,Vance County, North Carolina,44244,2016-07-01
183,Wake County, North Carolina,1046791,2016-07-01
007,Banner County, Nebraska,798,2016-07-01
009,Blaine County, Nebraska,484,2016-07-01
011,Boone County, Nebraska,5332,2016-07-01
013,Box Butte County, Nebraska,11194,2016-07-01
015,Boyd County, Nebraska,1982,2016-07-01
017,Brown County, Nebraska,2960,2016-07-01
019,Buffalo County, Nebraska,49383,2016-07-01
009,Grafton County, New Hampshire,88888,2016-07-01
011,Hillsborough County, New Hampshire,407761,2016-07-01
013,Merrimack County, New Hampshire,148582,2016-07-01
015,Rockingham County, New Hampshire,303251,2016-07-01
017,Strafford County, New Hampshire,127428,2016-07-01
019,Sullivan County, New Hampshire,43004,2016-07-01
001,Atlantic County, New Jersey,270991,2016-07-01
099,Seneca County, New York,34777,2016-07-01
101,Steuben County, New York,96940,2016-07-01
103,Suffolk County, New York,1492583,2016-07-01
105,Sullivan County, New York,74801,2016-07-01
107,Tioga County, New York,48760,2016-07-01
109,Tompkins County, New York,104871,2016-07-01
111,Ulster County, New York,179225,2016-07-01
185,Warren County, North Carolina,19907,2016-07-01
187,Washington County, North Carolina,12195,2016-07-01
189,Watauga County, North Carolina,53922,2016-07-01
191,Wayne County, North Carolina,124150,2016-07-01
193,Wilkes County, North Carolina,68740,2016-07-01
195,Wilson County, North Carolina,81661,2016-07-01
197,Yadkin County, North Carolina,37532,2016-07-01
021,Burt County, Nebraska,6546,2016-07-01
023,Butler County, Nebraska,8052,2016-07-01
025,Cass County, Nebraska,25767,2016-07-01
027,Cedar County, Nebraska,8671,2016-07-01
029,Chase County, Nebraska,3937,2016-07-01
031,Cherry County, Nebraska,5832,2016-07-01
033,Cheyenne County, Nebraska,10051,2016-07-01
003,Bergen County, New Jersey,939151,2016-07-01
005,Burlington County, New Jersey,449284,2016-07-01
007,Camden County, New Jersey,510150,2016-07-01
009,Cape May County, New Jersey,94430,2016-07-01
011,Cumberland County, New Jersey,153797,2016-07-01
013,Essex County, New Jersey,796914,2016-07-01
015,Gloucester County, New Jersey,292330,2016-07-01
113,Warren County, New York,64567,2016-07-01
115,Washington County, New York,61800,2016-07-01
117,Wayne County, New York,90798,2016-07-01
119,Westchester County, New York,974542,2016-07-01
121,Wyoming County, New York,40791,2016-07-01
123,Yates County, New York,24923,2016-07-01
001,Alamance County, North Carolina,159688,2016-07-01
199,Yancey County, North Carolina,17678,2016-07-01
001,Adams County, North Dakota,2305,2016-07-01
003,Barnes County, North Dakota,10926,2016-07-01
