COUNTY_ID,COUNTY_NAME,STATE,POPULATION,DATE
009,Calvert County, Maryland,92003,2018-07-01
011,Caroline County, Maryland,33304,2018-07-01
013,Carroll County, Maryland,168429,2018-07-01
015,Cecil County, Maryland,102826,2018-07-01
017,Charles County, Maryland,161503,2018-07-01
019,Dorchester County, Maryland,31998,2018-07-01
021,Frederick County, Maryland,255648,2018-07-01
023,Garrett County, Maryland,29163,2018-07-01
025,Harford County, Maryland,253956,2018-07-01
027,Howard County, Maryland,323196,2018-07-01
029,Kent County, Maryland,19383,2018-07-01
031,Montgomery County, Maryland,1052567,2018-07-01
033,Prince George's County, Maryland,909308,2018-07-01
035,Queen Anne's County, Maryland,50251,2018-07-01
037,St. Mary's County, Maryland,112664,2018-07-01
039,Somerset County, Maryland,25675,2018-07-01
041,Talbot County, Maryland,36968,2018-07-01
043,Washington County, Maryland,150926,2018-07-01
045,Wicomico County, Maryland,103195,2018-07-01
047,Worcester County, Maryland,51823,2018-07-01
510,Baltimore city, Maryland,602495,2018-07-01
001,Barnstable County, Massachusetts,213413,2018-07-01
003,Berkshire County, Massachusetts,126348,2018-07-01
005,Bristol County, Massachusetts,564022,2018-07-01
007,Dukes County, Massachusetts,17352,2018-07-01
009,Essex County, Massachusetts,790638,2018-07-01
011,Franklin County, Massachusetts,70963,2018-07-01
013,Hampden County, Massachusetts,470406,2018-07-01
015,Hampshire County, Massachusetts,161355,2018-07-01
017,Middlesex County, Massachusetts,1614714,2018-07-01
019,Nantucket County, Massachusetts,11327,2018-07-01
021,Norfolk County, Massachusetts,705388,2018-07-01
023,Plymouth County, Massachusetts,518132,2018-07-01
025,Suffolk County, Massachusetts,807252,2018-07-01
027,Worcester County, Massachusetts,830839,2018-07-01
001,Alcona County, Michigan,10362,2018-07-01
003,Alger County, Michigan,9097,2018-07-01
005,Allegan County, Michigan,117327,2018-07-01
007,Alpena County, Michigan,28360,2018-07-01
009,Antrim County, Michigan,23365,2018-07-01
011,Arenac County, Michigan,15041,2018-07-01
013,Baraga County, Michigan,8320,2018-07-01
015,Barry County, Michigan,61157,2018-07-01
017,Bay County, Michigan,103923,2018-07-01
019,Benzie County, Michigan,17753,2018-07-01
021,Berrien County, Michigan,154141,2018-07-01
023,Branch County, Michigan,43622,2018-07-01
025,Calhoun County, Michigan,134487,2018-07-01
027,Cass County, Michigan,51653,2018-07-01
029,Charlevoix County, Michigan,26244,2018-07-01
031,Cheboygan County, Michigan,25413,2018-07-01
033,Chippewa County, Michigan,37517,2018-07-01
035,Clare County, Michigan,30757,2018-07-01
037,Clinton County, Michigan,79332,2018-07-01
039,Crawford County, Michigan,13901,2018-07-01
041,Delta County, Michigan,35857,2018-07-01
043,Dickinson County, Michigan,25383,2018-07-01
045,Eaton County, Michigan,109826,2018-07-01
047,Emmet County, Michigan,33308,2018-07-01
049,Genesee County, Michigan,406892,2018-07-01
051,Gladwin County, Michigan,25337,2018-07-01
053,Gogebic County, Michigan,15096,2018-07-01
055,Grand Traverse County, Michigan,92573,2018-07-01
057,Gratiot County, Michigan,40599,2018-07-01
059,Hillsdale County, Michigan,45749,2018-07-01
061,Houghton County, Michigan,36219,2018-07-01
063,Huron County, Michigan,31166,2018-07-01
065,Ingham County, Michigan,292735,2018-07-01
067,Ionia County, Michigan,64210,2018-07-01
069,Iosco County, Michigan,25081,2018-07-01
071,Iron County, Michigan,11117,2018-07-01
073,Isabella County, Michigan,70562,2018-07-01
075,Jackson County, Michigan,158823,2018-07-01
077,Kalamazoo County, Michigan,264870,2018-07-01
079,Kalkaska County, Michigan,17824,2018-07-01
081,Kent County, Michigan,653786,2018-07-01
083,Keweenaw County, Michigan,2113,2018-07-01
085,Lake County, Michigan,11881,2018-07-01
087,Lapeer County, Michigan,88028,2018-07-01
089,Leelanau County, Michigan,21764,2018-07-01
091,Lenawee County, Michigan,98266,2018-07-01
093,Livingston County, Michigan,191224,2018-07-01
095,Luce County, Michigan,6283,2018-07-01
097,Mackinac County, Michigan,10787,2018-07-01
099,Macomb County, Michigan,874759,2018-07-01
101,Manistee County, Michigan,24528,2018-07-01
103,Marquette County, Michigan,66516,2018-07-01
105,Mason County, Michigan,29100,2018-07-01
107,Mecosta County, Michigan,43545,2018-07-01
109,Menominee County, Michigan,22983,2018-07-01
111,Midland County, Michigan,83209,2018-07-01
113,Missaukee County, Michigan,15113,2018-07-01
115,Monroe County, Michigan,150439,2018-07-01
117,Montcalm County, Michigan,63968,2018-07-01
119,Montmorency County, Michigan,9265,2018-07-01
121,Muskegon County, Michigan,173588,2018-07-01
123,Newaygo County, Michigan,48892,2018-07-01
125,Oakland County, Michigan,1259201,2018-07-01
127,Oceana County, Michigan,26625,2018-07-01
129,Ogemaw County, Michigan,20952,2018-07-01
131,Ontonagon County, Michigan,5795,2018-07-01
133,Osceola County, Michigan,23341,2018-07-01
135,Oscoda County, Michigan,8276,2018-07-01
137,Otsego County, Michigan,24665,2018-07-01
139,Ottawa County, Michigan,290494,2018-07-01
141,Presque Isle County, Michigan,12738,2018-07-01
143,Roscommon County, Michigan,23884,2018-07-01
145,Saginaw County, Michigan,190800,2018-07-01
147,St. Clair County, Michigan,159337,2018-07-01
149,St. Joseph County, Michigan,61043,2018-07-01
151,Sanilac County, Michigan,41182,2018-07-01
153,Schoolcraft County, Michigan,8068,2018-07-01
155,Shiawassee County, Michigan,68192,2018-07-01
157,Tuscola County, Michigan,52516,2018-07-01
159,Van Buren County, Michigan,75448,2018-07-01
161,Washtenaw County, Michigan,370963,2018-07-01
163,Wayne County, Michigan,1753893,2018-07-01
165,Wexford County, Michigan,33466,2018-07-01
001,Aitkin County, Minnesota,15902,2018-07-01
003,Anoka County, Minnesota,353813,2018-07-01
005,Becker County, Minnesota,34371,2018-07-01
007,Beltrami County, Minnesota,46847,2018-07-01
009,Benton County, Minnesota,40545,2018-07-01
011,Big Stone County, Minnesota,4989,2018-07-01
013,Blue Earth County, Minnesota,67427,2018-07-01
015,Brown County, Minnesota,25111,2018-07-01
017,Carlton County, Minnesota,35837,2018-07-01
019,Carver County, Minnesota,103551,2018-07-01
021,Cass County, Minnesota,29519,2018-07-01
023,Chippewa County, Minnesota,11924,2018-07-01
025,Chisago County, Minnesota,55922,2018-07-01
027,Clay County, Minnesota,63955,2018-07-01
029,Clearwater County, Minnesota,8810,2018-07-01
031,Cook County, Minnesota,5393,2018-07-01
033,Cottonwood County, Minnesota,11277,2018-07-01
035,Crow Wing County, Minnesota,64889,2018-07-01
037,Dakota County, Minnesota,425423,2018-07-01
039,Dodge County, Minnesota,20822,2018-07-01
041,Douglas County, Minnesota,37964,2018-07-01
043,Faribault County, Minnesota,13758,2018-07-01
045,Fillmore County, Minnesota,21058,2018-07-01
047,Freeborn County, Minnesota,30444,2018-07-01
049,Goodhue County, Minnesota,46403,2018-07-01
051,Grant County, Minnesota,6021,2018-07-01
053,Hennepin County, Minnesota,1259428,2018-07-01
055,Houston County, Minnesota,18578,2018-07-01
057,Hubbard County, Minnesota,21332,2018-07-01
059,Isanti County, Minnesota,39966,2018-07-01
061,Itasca County, Minnesota,45108,2018-07-01
063,Jackson County, Minnesota,9911,2018-07-01
065,Kanabec County, Minnesota,16207,2018-07-01
067,Kandiyohi County, Minnesota,42855,2018-07-01
069,Kittson County, Minnesota,4248,2018-07-01
071,Koochiching County, Minnesota,12440,2018-07-01
073,Lac qui Parle County, Minnesota,6658,2018-07-01
075,Lake County, Minnesota,10658,2018-07-01
077,Lake of the Woods County, Minnesota,3758,2018-07-01
079,Le Sueur County, Minnesota,28494,2018-07-01
081,Lincoln County, Minnesota,5673,2018-07-01
083,Lyon County, Minnesota,25629,2018-07-01
085,McLeod County, Minnesota,35873,2018-07-01
087,Mahnomen County, Minnesota,5519,2018-07-01
089,Marshall County, Minnesota,9390,2018-07-01
091,Martin County, Minnesota,19785,2018-07-01
093,Meeker County, Minnesota,23141,2018-07-01
095,Mille Lacs County, Minnesota,26139,2018-07-01
097,Morrison County, Minnesota,33169,2018-07-01
099,Mower County, Minnesota,40011,2018-07-01
101,Murray County, Minnesota,8276,2018-07-01
103,Nicollet County, Minnesota,34220,2018-07-01
105,Nobles County, Minnesota,21924,2018-07-01
107,Norman County, Minnesota,6475,2018-07-01
109,Olmsted County, Minnesota,156277,2018-07-01
111,Otter Tail County, Minnesota,58812,2018-07-01
113,Pennington County, Minnesota,14178,2018-07-01
115,Pine County, Minnesota,29483,2018-07-01
117,Pipestone County, Minnesota,9047,2018-07-01
119,Polk County, Minnesota,31529,2018-07-01
121,Pope County, Minnesota,11097,2018-07-01
123,Ramsey County, Minnesota,550210,2018-07-01
125,Red Lake County, Minnesota,3999,2018-07-01
127,Redwood County, Minnesota,15249,2018-07-01
129,Renville County, Minnesota,14612,2018-07-01
131,Rice County, Minnesota,66523,2018-07-01
133,Rock County, Minnesota,9414,2018-07-01
135,Roseau County, Minnesota,15150,2018-07-01
137,St. Louis County, Minnesota,199754,2018-07-01
139,Scott County, Minnesota,147381,2018-07-01
141,Sherburne County, Minnesota,96036,2018-07-01
143,Sibley County, Minnesota,15028,2018-07-01
145,Stearns County, Minnesota,159256,2018-07-01
147,Steele County, Minnesota,36803,2018-07-01
149,Stevens County, Minnesota,9753,2018-07-01
151,Swift County, Minnesota,9345,2018-07-01
153,Todd County, Minnesota,24582,2018-07-01
155,Traverse County, Minnesota,3308,2018-07-01
157,Wabasha County, Minnesota,21645,2018-07-01
159,Wadena County, Minnesota,13773,2018-07-01
161,Waseca County, Minnesota,18691,2018-07-01
163,Washington County, Minnesota,259201,2018-07-01
165,Watonwan County, Minnesota,10980,2018-07-01
167,Wilkin County, Minnesota,6254,2018-07-01
169,Winona County, Minnesota,50825,2018-07-01
171,Wright County, Minnesota,136349,2018-07-01
173,Yellow Medicine County, Minnesota,9795,2018-07-01
001,Adams County, Mississippi,31192,2018-07-01
003,Alcorn County, Mississippi,36925,2018-07-01
005,Amite County, Mississippi,12326,2018-07-01
007,Attala County, Mississippi,18365,2018-07-01
009,Benton County, Mississippi,8271,2018-07-01
011,Bolivar County, Mississippi,31333,2018-07-01
013,Calhoun County, Mississippi,14436,2018-07-01
015,Carroll County, Mississippi,9911,2018-07-01
017,Chickasaw County, Mississippi,17171,2018-07-01
019,Choctaw County, Mississippi,8278,2018-07-01
021,Claiborne County, Mississippi,9002,2018-07-01
023,Clarke County, Mississippi,15604,2018-07-01
025,Clay County, Mississippi,19386,2018-07-01
027,Coahoma County, Mississippi,22628,2018-07-01
029,Copiah County, Mississippi,28543,2018-07-01
031,Covington County, Mississippi,18853,2018-07-01
033,DeSoto County, Mississippi,182001,2018-07-01
035,Forrest County, Mississippi,75036,2018-07-01
037,Franklin County, Mississippi,7788,2018-07-01
039,George County, Mississippi,24250,2018-07-01
041,Greene County, Mississippi,13586,2018-07-01
043,Grenada County, Mississippi,21055,2018-07-01
045,Hancock County, Mississippi,47334,2018-07-01
047,Harrison County, Mississippi,206650,2018-07-01
049,Hinds County, Mississippi,237085,2018-07-01
051,Holmes County, Mississippi,17622,2018-07-01
053,Humphreys County, Mississippi,8257,2018-07-01
055,Issaquena County, Mississippi,1308,2018-07-01
057,Itawamba County, Mississippi,23517,2018-07-01
059,Jackson County, Mississippi,143277,2018-07-01
061,Jasper County, Mississippi,16428,2018-07-01
063,Jefferson County, Mississippi,7106,2018-07-01
065,Jefferson Davis County, Mississippi,11234,2018-07-01
067,Jones County, Mississippi,68461,2018-07-01
069,Kemper County, Mississippi,10027,2018-07-01
071,Lafayette County, Mississippi,54793,2018-07-01
073,Lamar County, Mississippi,62447,2018-07-01
075,Lauderdale County, Mississippi,75317,2018-07-01
077,Lawrence County, Mississippi,12455,2018-07-01
079,Leake County, Mississippi,22763,2018-07-01
081,Lee County, Mississippi,85202,2018-07-01
083,Leflore County, Mississippi,28919,2018-07-01
085,Lincoln County, Mississippi,34205,2018-07-01
087,Lowndes County, Mississippi,58930,2018-07-01
089,Madison County, Mississippi,105630,2018-07-01
091,Marion County, Mississippi,24715,2018-07-01
093,Marshall County, Mississippi,35451,2018-07-01
095,Monroe County, Mississippi,35564,2018-07-01
097,Montgomery County, Mississippi,10023,2018-07-01
099,Neshoba County, Mississippi,29125,2018-07-01
101,Newton County, Mississippi,21443,2018-07-01
103,Noxubee County, Mississippi,10535,2018-07-01
105,Oktibbeha County, Mississippi,49599,2018-07-01
107,Panola County, Mississippi,34178,2018-07-01
109,Pearl River County, Mississippi,55387,2018-07-01
111,Perry County, Mississippi,11931,2018-07-01
113,Pike County, Mississippi,39563,2018-07-01
115,Pontotoc County, Mississippi,31833,2018-07-01
117,Prentiss County, Mississippi,25315,2018-07-01
119,Quitman County, Mississippi,7051,2018-07-01
121,Rankin County, Mississippi,153902,2018-07-01
123,Scott County, Mississippi,28287,2018-07-01
125,Sharkey County, Mississippi,4377,2018-07-01
127,Simpson County, Mississippi,26758,2018-07-01
129,Smith County, Mississippi,16002,2018-07-01
131,Stone County, Mississippi,18717,2018-07-01
133,Sunflower County, Mississippi,25735,2018-07-01
135,Tallahatchie County, Mississippi,13987,2018-07-01
137,Tate County, Mississippi,28759,2018-07-01
139,Tippah County, Mississippi,21995,2018-07-01
141,Tishomingo County, Mississippi,19454,2018-07-01
143,Tunica County, Mississippi,9944,2018-07-01
145,Union County, Mississippi,28606,2018-07-01
147,Walthall County, Mississippi,14465,2018-07-01
149,Warren County, Mississippi,46176,2018-07-01
151,Washington County, Mississippi,45063,2018-07-01
153,Wayne County, Mississippi,20298,2018-07-01
155,Webster County, Mississippi,9788,2018-07-01
157,Wilkinson County, Mississippi,8792,2018-07-01
159,Winston County, Mississippi,18165,2018-07-01
161,Yalobusha County, Mississippi,12392,2018-07-01
163,Yazoo County, Mississippi,28248,2018-07-01
001,Adair County, Missouri,25339,2018-07-01
003,Andrew County, Missouri,17607,2018-07-01
005,Atchison County, Missouri,5171,2018-07-01
007,Audrain County, Missouri,25473,2018-07-01
009,Barry County, Missouri,35886,2018-07-01
011,Barton County, Missouri,11798,2018-07-01
013,Bates County, Missouri,16320,2018-07-01
015,Benton County, Missouri,19278,2018-07-01
017,Bollinger County, Missouri,12169,2018-07-01
019,Boone County, Missouri,180005,2018-07-01
021,Buchanan County, Missouri,88571,2018-07-01
023,Butler County, Missouri,42639,2018-07-01
025,Caldwell County, Missouri,9108,2018-07-01
027,Callaway County, Missouri,44889,2018-07-01
029,Camden County, Missouri,45815,2018-07-01
031,Cape Girardeau County, Missouri,78753,2018-07-01
033,Carroll County, Missouri,8743,2018-07-01
035,Carter County, Missouri,6054,2018-07-01
037,Cass County, Missouri,104954,2018-07-01
039,Cedar County, Missouri,14165,2018-07-01
041,Chariton County, Missouri,7451,2018-07-01
043,Christian County, Missouri,86983,2018-07-01
045,Clark County, Missouri,6842,2018-07-01
047,Clay County, Missouri,246365,2018-07-01
049,Clinton County, Missouri,20470,2018-07-01
051,Cole County, Missouri,76796,2018-07-01
053,Cooper County, Missouri,17603,2018-07-01
055,Crawford County, Missouri,23957,2018-07-01
057,Dade County, Missouri,7569,2018-07-01
059,Dallas County, Missouri,16762,2018-07-01
061,Daviess County, Missouri,8313,2018-07-01
063,DeKalb County, Missouri,12630,2018-07-01
065,Dent County, Missouri,15441,2018-07-01
067,Douglas County, Missouri,13373,2018-07-01
069,Dunklin County, Missouri,29423,2018-07-01
071,Franklin County, Missouri,103670,2018-07-01
073,Gasconade County, Missouri,14705,2018-07-01
075,Gentry County, Missouri,6628,2018-07-01
077,Greene County, Missouri,291923,2018-07-01
079,Grundy County, Missouri,9914,2018-07-01
081,Harrison County, Missouri,8414,2018-07-01
083,Henry County, Missouri,21792,2018-07-01
085,Hickory County, Missouri,9509,2018-07-01
087,Holt County, Missouri,4404,2018-07-01
089,Howard County, Missouri,10137,2018-07-01
091,Howell County, Missouri,40076,2018-07-01
093,Iron County, Missouri,10177,2018-07-01
095,Jackson County, Missouri,700307,2018-07-01
097,Jasper County, Missouri,120636,2018-07-01
099,Jefferson County, Missouri,224347,2018-07-01
101,Johnson County, Missouri,53652,2018-07-01
103,Knox County, Missouri,3947,2018-07-01
105,Laclede County, Missouri,35713,2018-07-01
107,Lafayette County, Missouri,32598,2018-07-01
109,Lawrence County, Missouri,38359,2018-07-01
111,Lewis County, Missouri,9855,2018-07-01
113,Lincoln County, Missouri,57686,2018-07-01
115,Linn County, Missouri,12037,2018-07-01
117,Livingston County, Missouri,15146,2018-07-01
119,McDonald County, Missouri,23078,2018-07-01
121,Macon County, Missouri,15153,2018-07-01
123,Madison County, Missouri,12188,2018-07-01
125,Maries County, Missouri,8769,2018-07-01
127,Marion County, Missouri,28592,2018-07-01
129,Mercer County, Missouri,3641,2018-07-01
131,Miller County, Missouri,25336,2018-07-01
133,Mississippi County, Missouri,13336,2018-07-01
135,Moniteau County, Missouri,16121,2018-07-01
137,Monroe County, Missouri,8664,2018-07-01
139,Montgomery County, Missouri,11534,2018-07-01
141,Morgan County, Missouri,20358,2018-07-01
143,New Madrid County, Missouri,17296,2018-07-01
145,Newton County, Missouri,58266,2018-07-01
147,Nodaway County, Missouri,22304,2018-07-01
149,Oregon County, Missouri,10541,2018-07-01
151,Osage County, Missouri,13714,2018-07-01
153,Ozark County, Missouri,9017,2018-07-01
155,Pemiscot County, Missouri,16272,2018-07-01
157,Perry County, Missouri,19150,2018-07-01
159,Pettis County, Missouri,42542,2018-07-01
161,Phelps County, Missouri,44732,2018-07-01
163,Pike County, Missouri,18504,2018-07-01
165,Platte County, Missouri,102985,2018-07-01
167,Polk County, Missouri,32201,2018-07-01
169,Pulaski County, Missouri,52014,2018-07-01
171,Putnam County, Missouri,4757,2018-07-01
173,Ralls County, Missouri,10212,2018-07-01
175,Randolph County, Missouri,24763,2018-07-01
177,Ray County, Missouri,22883,2018-07-01
179,Reynolds County, Missouri,6254,2018-07-01
181,Ripley County, Missouri,13401,2018-07-01
183,St. Charles County, Missouri,399182,2018-07-01
185,St. Clair County, Missouri,9395,2018-07-01
186,Ste. Genevieve County, Missouri,17888,2018-07-01
187,St. Francois County, Missouri,66692,2018-07-01
189,St. Louis County, Missouri,996945,2018-07-01
195,Saline County, Missouri,22895,2018-07-01
197,Schuyler County, Missouri,4599,2018-07-01
199,Scotland County, Missouri,4966,2018-07-01
201,Scott County, Missouri,38458,2018-07-01
203,Shannon County, Missouri,8189,2018-07-01
205,Shelby County, Missouri,6050,2018-07-01
207,Stoddard County, Missouri,29206,2018-07-01
209,Stone County, Missouri,31749,2018-07-01
211,Sullivan County, Missouri,6221,2018-07-01
213,Taney County, Missouri,55852,2018-07-01
215,Texas County, Missouri,25571,2018-07-01
217,Vernon County, Missouri,20528,2018-07-01
219,Warren County, Missouri,34711,2018-07-01
221,Washington County, Missouri,24943,2018-07-01
223,Wayne County, Missouri,13122,2018-07-01
225,Webster County, Missouri,39109,2018-07-01
227,Worth County, Missouri,2040,2018-07-01
229,Wright County, Missouri,18378,2018-07-01
510,St. Louis city, Missouri,302838,2018-07-01
001,Beaverhead County, Montana,9404,2018-07-01
003,Big Horn County, Montana,13338,2018-07-01
005,Blaine County, Montana,6807,2018-07-01
007,Broadwater County, Montana,6085,2018-07-01
009,Carbon County, Montana,10714,2018-07-01
011,Carter County, Montana,1238,2018-07-01
013,Cascade County, Montana,81643,2018-07-01
015,Chouteau County, Montana,5745,2018-07-01
017,Custer County, Montana,11586,2018-07-01
019,Daniels County, Montana,1747,2018-07-01
021,Dawson County, Montana,8680,2018-07-01
023,Deer Lodge County, Montana,9131,2018-07-01
025,Fallon County, Montana,2920,2018-07-01
027,Fergus County, Montana,11113,2018-07-01
029,Flathead County, Montana,102106,2018-07-01
031,Gallatin County, Montana,111876,2018-07-01
033,Garfield County, Montana,1268,2018-07-01
035,Glacier County, Montana,13747,2018-07-01
037,Golden Valley County, Montana,826,2018-07-01
039,Granite County, Montana,3378,2018-07-01
041,Hill County, Montana,16347,2018-07-01
043,Jefferson County, Montana,12097,2018-07-01
045,Judith Basin County, Montana,1952,2018-07-01
047,Lake County, Montana,30250,2018-07-01
049,Lewis and Clark County, Montana,68700,2018-07-01
051,Liberty County, Montana,2430,2018-07-01
053,Lincoln County, Montana,19794,2018-07-01
055,McCone County, Montana,1675,2018-07-01
057,Madison County, Montana,8768,2018-07-01
059,Meagher County, Montana,1866,2018-07-01
061,Mineral County, Montana,4316,2018-07-01
063,Missoula County, Montana,118791,2018-07-01
065,Musselshell County, Montana,4651,2018-07-01
067,Park County, Montana,16736,2018-07-01
069,Petroleum County, Montana,513,2018-07-01
071,Phillips County, Montana,4074,2018-07-01
073,Pondera County, Montana,5972,2018-07-01
075,Powder River County, Montana,1716,2018-07-01
077,Powell County, Montana,6968,2018-07-01
079,Prairie County, Montana,1087,2018-07-01
081,Ravalli County, Montana,43172,2018-07-01
083,Richland County, Montana,10913,2018-07-01
085,Roosevelt County, Montana,11059,2018-07-01
087,Rosebud County, Montana,9063,2018-07-01
089,Sanders County, Montana,11844,2018-07-01
091,Sheridan County, Montana,3424,2018-07-01
093,Silver Bow County, Montana,34993,2018-07-01
095,Stillwater County, Montana,9534,2018-07-01
097,Sweet Grass County, Montana,3710,2018-07-01
099,Teton County, Montana,6162,2018-07-01
101,Toole County, Montana,4853,2018-07-01
103,Treasure County, Montana,679,2018-07-01
105,Valley County, Montana,7437,2018-07-01
107,Wheatland County, Montana,2236,2018-07-01
109,Wibaux County, Montana,1034,2018-07-01
111,Yellowstone County, Montana,160137,2018-07-01
001,Adams County, Nebraska,31511,2018-07-01
003,Antelope County, Nebraska,6336,2018-07-01
005,Arthur County, Nebraska,465,2018-07-01
007,Banner County, Nebraska,730,2018-07-01
009,Blaine County, Nebraska,476,2018-07-01
011,Boone County, Nebraska,5239,2018-07-01
013,Box Butte County, Nebraska,10772,2018-07-01
015,Boyd County, Nebraska,1955,2018-07-01
017,Brown County, Nebraska,2973,2018-07-01
019,Buffalo County, Nebraska,49615,2018-07-01
021,Burt County, Nebraska,6488,2018-07-01
023,Butler County, Nebraska,8058,2018-07-01
025,Cass County, Nebraska,26159,2018-07-01
027,Cedar County, Nebraska,8446,2018-07-01
029,Chase County, Nebraska,3977,2018-07-01
031,Cherry County, Nebraska,5761,2018-07-01
033,Cheyenne County, Nebraska,9310,2018-07-01
035,Clay County, Nebraska,6214,2018-07-01
037,Colfax County, Nebraska,10881,2018-07-01
039,Cuming County, Nebraska,8940,2018-07-01
041,Custer County, Nebraska,10840,2018-07-01
043,Dakota County, Nebraska,20083,2018-07-01
045,Dawes County, Nebraska,8716,2018-07-01
047,Dawson County, Nebraska,23709,2018-07-01
049,Deuel County, Nebraska,1825,2018-07-01
051,Dixon County, Nebraska,5709,2018-07-01
053,Dodge County, Nebraska,36791,2018-07-01
055,Douglas County, Nebraska,566880,2018-07-01
057,Dundy County, Nebraska,1770,2018-07-01
059,Fillmore County, Nebraska,5527,2018-07-01
061,Franklin County, Nebraska,3023,2018-07-01
063,Frontier County, Nebraska,2608,2018-07-01
065,Furnas County, Nebraska,4715,2018-07-01
067,Gage County, Nebraska,21493,2018-07-01
069,Garden County, Nebraska,1897,2018-07-01
071,Garfield County, Nebraska,1987,2018-07-01
073,Gosper County, Nebraska,1996,2018-07-01
075,Grant County, Nebraska,660,2018-07-01
077,Greeley County, Nebraska,2356,2018-07-01
079,Hall County, Nebraska,61607,2018-07-01
081,Hamilton County, Nebraska,9280,2018-07-01
083,Harlan County, Nebraska,3401,2018-07-01
085,Hayes County, Nebraska,916,2018-07-01
087,Hitchcock County, Nebraska,2806,2018-07-01
089,Holt County, Nebraska,10178,2018-07-01
091,Hooker County, Nebraska,682,2018-07-01
093,Howard County, Nebraska,6468,2018-07-01
095,Jefferson County, Nebraska,7097,2018-07-01
097,Johnson County, Nebraska,5134,2018-07-01
099,Kearney County, Nebraska,6544,2018-07-01
101,Keith County, Nebraska,8021,2018-07-01
103,Keya Paha County, Nebraska,810,2018-07-01
105,Kimball County, Nebraska,3618,2018-07-01
107,Knox County, Nebraska,8419,2018-07-01
109,Lancaster County, Nebraska,317272,2018-07-01
111,Lincoln County, Nebraska,35185,2018-07-01
113,Logan County, Nebraska,749,2018-07-01
115,Loup County, Nebraska,618,2018-07-01
117,McPherson County, Nebraska,492,2018-07-01
119,Madison County, Nebraska,35392,2018-07-01
121,Merrick County, Nebraska,7733,2018-07-01
123,Morrill County, Nebraska,4686,2018-07-01
125,Nance County, Nebraska,3532,2018-07-01
127,Nemaha County, Nebraska,6958,2018-07-01
129,Nuckolls County, Nebraska,4195,2018-07-01
131,Otoe County, Nebraska,15985,2018-07-01
133,Pawnee County, Nebraska,2632,2018-07-01
135,Perkins County, Nebraska,2929,2018-07-01
137,Phelps County, Nebraska,8996,2018-07-01
139,Pierce County, Nebraska,7142,2018-07-01
141,Platte County, Nebraska,33363,2018-07-01
143,Polk County, Nebraska,5278,2018-07-01
145,Red Willow County, Nebraska,10726,2018-07-01
147,Richardson County, Nebraska,7937,2018-07-01
149,Rock County, Nebraska,1360,2018-07-01
151,Saline County, Nebraska,14350,2018-07-01
153,Sarpy County, Nebraska,184459,2018-07-01
155,Saunders County, Nebraska,21303,2018-07-01
157,Scotts Bluff County, Nebraska,35989,2018-07-01
159,Seward County, Nebraska,17318,2018-07-01
161,Sheridan County, Nebraska,5190,2018-07-01
163,Sherman County, Nebraska,3038,2018-07-01
165,Sioux County, Nebraska,1187,2018-07-01
167,Stanton County, Nebraska,5970,2018-07-01
169,Thayer County, Nebraska,5039,2018-07-01
171,Thomas County, Nebraska,720,2018-07-01
173,Thurston County, Nebraska,7303,2018-07-01
175,Valley County, Nebraska,4190,2018-07-01
177,Washington County, Nebraska,20667,2018-07-01
179,Wayne County, Nebraska,9403,2018-07-01
181,Webster County, Nebraska,3533,2018-07-01
183,Wheeler County, Nebraska,805,2018-07-01
185,York County, Nebraska,13772,2018-07-01
001,Churchill County, Nevada,24440,2018-07-01
003,Clark County, Nevada,2231647,2018-07-01
005,Douglas County, Nevada,48467,2018-07-01
007,Elko County, Nevada,52460,2018-07-01
009,Esmeralda County, Nevada,826,2018-07-01
011,Eureka County, Nevada,2003,2018-07-01
013,Humboldt County, Nevada,16786,2018-07-01
015,Lander County, Nevada,5575,2018-07-01
017,Lincoln County, Nevada,5201,2018-07-01
019,Lyon County, Nevada,55808,2018-07-01
021,Mineral County, Nevada,4514,2018-07-01
023,Nye County, Nevada,45346,2018-07-01
027,Pershing County, Nevada,6666,2018-07-01
029,Storey County, Nevada,4029,2018-07-01
031,Washoe County, Nevada,465735,2018-07-01
033,White Pine County, Nevada,9475,2018-07-01
510,Carson City, Nevada,55414,2018-07-01
001,Belknap County, New Hampshire,61022,2018-07-01
003,Carroll County, New Hampshire,48779,2018-07-01
005,Cheshire County, New Hampshire,76493,2018-07-01
007,Coos County, New Hampshire,31589,2018-07-01
009,Grafton County, New Hampshire,89786,2018-07-01
011,Hillsborough County, New Hampshire,415247,2018-07-01
013,Merrimack County, New Hampshire,151132,2018-07-01
015,Rockingham County, New Hampshire,309176,2018-07-01
017,Strafford County, New Hampshire,130090,2018-07-01
019,Sullivan County, New Hampshire,43144,2018-07-01
001,Atlantic County, New Jersey,265429,2018-07-01
003,Bergen County, New Jersey,936692,2018-07-01
005,Burlington County, New Jersey,445384,2018-07-01
007,Camden County, New Jersey,507078,2018-07-01
009,Cape May County, New Jersey,92560,2018-07-01
011,Cumberland County, New Jersey,150972,2018-07-01
013,Essex County, New Jersey,799767,2018-07-01
015,Gloucester County, New Jersey,291408,2018-07-01
017,Hudson County, New Jersey,676061,2018-07-01
019,Hunterdon County, New Jersey,124714,2018-07-01
021,Mercer County, New Jersey,369811,2018-07-01
023,Middlesex County, New Jersey,829685,2018-07-01
025,Monmouth County, New Jersey,621354,2018-07-01
